,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Battery Voltage,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 2 > Spindle > Battery Voltage,Machines > Bridgeport Mill 3 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 3 > Spindle > Battery Voltage,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Velocity,Machines > Drill Press > MIB > X-Horizontal > Peak Acceleration,Machines > Drill Press > MIB > X-Horizontal > Peak Velocity,Machines > Drill Press > MIB > Y-Radial > Band 1,Machines > Drill Press > MIB > Y-Radial > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > Peak Acceleration,Machines > Drill Press > MIB > Y-Radial > Peak Velocity,Machines > Drill Press > MIB > X-Horizontal > Band 1,Machines > Drill Press > MIB > X-Horizontal > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > RMS Velocity,Machines > Drill Press > MIB > Y-Radial > Temperature,Machines > Drill Press > MIB > X-Horizontal > RMS Velocity,Machines > Drill Press > MIB > X-Horizontal > Temperature,Machines > Drill Press > MIB > Battery Voltage,Machines > Lathe 1 > MIB > Y-Vertical > RMS Velocity,Machines > Lathe 1 > MIB > Y-Vertical > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Band 1,Machines > Lathe 1 > MIB > Y-Vertical > Damage Accumulation,Machines > Lathe 1 > MIB > X-Axial > Peak Acceleration,Machines > Lathe 1 > MIB > X-Axial > Peak Velocity,Machines > Lathe 1 > MIB > X-Axial > Band 1,Machines > Lathe 1 > MIB > X-Axial > Damage Accumulation,Machines > Lathe 1 > MIB > X-Axial > RMS Velocity,Machines > Lathe 1 > MIB > X-Axial > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Peak Acceleration,Machines > Lathe 1 > MIB > Y-Vertical > Peak Velocity,Machines > Lathe 1 > MIB > Battery Voltage
691,,,,,,,,,,,,,,0.0028285,0.9976454,0.0401218,0.0092012,0.0031667,68.56049843,0.0020307,1.0140177,0.0421106,0.0101907,0.0032846,68.56049843,3.138168335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,,,,,,,,,,,,,,0.0021371,1.0146253,0.0397573,0.011584,0.0031194,68.52527695,0.0026552,1.0040035,0.0426785,0.0099379,0.0028763,68.52527695,3.138266325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,,,,,,,,,,,,,,0.0154273,9.0470846,0.7025275,0.0761285,0.0161314,68.63094482,0.0086621,8.5779814,0.6705461,0.0543731,0.0214366,68.63094482,3.138754606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,,,,,,,,,,,,,,0.0151623,9.6356299,0.480865,0.0686035,0.0224217,68.27863045,0.0211915,8.8127519,0.3813801,0.0477213,0.0164621,68.27863045,3.138168335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,,,,,,,,,,,,,,0.014413,9.7755448,0.5036325,0.063094,0.0156596,68.24340897,0.0143886,8.5926068,0.7629631,0.0410554,0.0153896,68.24340897,3.13846159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,,,,,,,,,,,,,,0.0014374,1.0270975,0.0471704,0.0144147,0.0036135,68.66621094,0.0019546,0.9887265,0.0410035,0.0110761,0.0029547,68.66621094,3.138168335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,,,,,,,,,,,,,,0.0021337,0.9875497,0.0501576,0.0094573,0.0026264,69.08896828,0.0021191,1.0349617,0.0524687,0.0089722,0.0029707,69.08896828,3.137875319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,,,,,,,,,,,,,,0.0026367,1.0133991,0.0393828,0.0100459,0.0031878,69.0537468,0.0026979,1.0104793,0.0446854,0.0098544,0.003342,69.0537468,3.137875319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,,,,,,,,,,,,,,0.0024456,0.9966353,0.0452719,0.0086295,0.0032019,69.40605774,0.0030978,0.9736125,0.0425545,0.0086322,0.0029604,69.40605774,3.138168335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,,,,,,,,,,,,,,0.0033042,1.0208322,0.0421753,0.0099353,0.0031224,68.94803429,0.0020413,0.996775,0.047728,0.0106662,0.0033762,68.94803429,3.138070822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,,,,,,,,,,,,,,0.0031566,1.0286448,0.0475758,0.0135658,0.0034024,68.91281281,0.002807,1.0136414,0.0508714,0.0100948,0.0033315,68.91281281,3.137484789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,,,,,,,,,,,,,,0.0029758,0.9926939,0.04858,0.0116676,0.0036811,68.94803429,0.0045991,0.9960898,0.0444669,0.0097712,0.0032546,68.94803429,3.138363838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,,,,,,,,,,,,,,0.0015648,1.039739,0.0446586,0.0084045,0.0029032,68.45478592,0.0013772,1.0022792,0.0387618,0.0094365,0.0031432,68.45478592,3.138754606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,,,,,,,,,,,,,,0.0023807,1.0175098,0.0519231,0.010576,0.0040431,68.31389656,0.0032701,0.9610764,0.0383411,0.0136037,0.0030573,68.31389656,3.138168335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,,,,,,,,,,,,,,0.0026969,1.0313542,0.0412839,0.009744,0.003318,68.13774109,0.0031272,1.001521,0.0462644,0.0089155,0.0026765,68.13774109,3.138363838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,,,,,,,,,,,,,,0.0026576,1.0007401,0.0441565,0.0072442,0.0028803,67.85587311,0.0020741,1.0298788,0.0394168,0.0088639,0.0030364,67.85587311,3.138266325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,,,,,,,,,,,,,,0.0021186,1.0193258,0.0491903,0.0100544,0.0030685,67.96158218,0.0017328,1.0013637,0.0398476,0.0108823,0.0032891,67.96158218,3.13846159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,,,,,,,,,,,,,,0.0016474,1.0146253,0.0435647,0.0117915,0.0030277,67.32740326,0.002125,0.9779765,0.0446564,0.0106894,0.0032415,67.32740326,3.138070822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,,,,,,,,,,,,,,0.0027808,1.0353189,0.0390322,0.011883,0.0030482,67.6797142,0.0016006,0.9927929,0.040123,0.0085539,0.0031161,67.6797142,3.13797307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,,,,,,,,,,,,,,0.0036197,0.998568,0.0469519,0.0092637,0.0029717,67.15124435,0.002284,0.9638566,0.0460302,0.011101,0.0034583,67.15124435,3.138363838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,,,,,,,,,,,,,,0.0016371,1.0345423,0.0429398,0.0097971,0.0030045,67.04553528,0.0033241,1.0007122,0.0413207,0.010016,0.0031784,67.04553528,3.138559341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,,,,,,,,,,,,,,0.0029202,1.064006,0.0523627,0.0102845,0.0034245,66.79893341,0.0028203,1.0230716,0.0498647,0.0104121,0.0030521,66.79893341,3.13797307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,,,,,,,,,,,,,,0.0037476,1.0092184,0.0528551,0.0073884,0.0027312,66.72848701,0.0021911,1.0705031,0.0511517,0.0106247,0.0036504,66.72848701,3.13797307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,,,,,,,,,,,,,,0.0036463,0.9581794,0.0523544,0.0097996,0.0033929,66.02386169,0.0044188,0.963851,0.0477577,0.0102295,0.0033052,66.02386169,3.138168335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,,,,,,,,,,,,,,0.0014575,1.029293,0.0447142,0.0087671,0.0031264,65.95337067,0.0026568,1.0293115,0.0432065,0.012659,0.0028809,65.95337067,3.137777805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,,,,,,,,,,,,,,0.0022465,1.0174981,0.0412163,0.0119759,0.0026996,65.74199371,0.001098,1.0016108,0.0461419,0.0083882,0.0031178,65.74199371,3.137777805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,,,,,,,,,,,,,,0.0035695,0.9887467,0.0463895,0.0111103,0.0030384,65.17829895,0.0022391,0.9927424,0.0443416,0.0082343,0.0032122,65.17829895,3.137777805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,,,,,,,,,,,,,,0.0014729,1.0361655,0.0466006,0.0109141,0.0032862,65.21352386,0.0025274,0.9828011,0.0394487,0.0088462,0.0028112,65.21352386,3.137875319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,,,,,,,,,,,,,,0.003312,1.0400368,0.0483581,0.0095992,0.0034237,64.89643097,0.0017371,0.9948991,0.0445138,0.0093385,0.0033902,64.89643097,3.138266325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,,,,,,,,,,,,,,0.0025475,1.0320724,0.0535732,0.0105212,0.0031252,64.54412003,0.001896,1.021162,0.042592,0.0102223,0.0030244,64.54412003,3.137680054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,,,,,,,,,,,,,,0.0022913,0.9452868,0.052371,0.0090674,0.0029677,64.7202755,0.002855,0.9891983,0.0463607,0.0098991,0.003164,64.7202755,3.137582541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,,,,,,,,,,,,,,0.0022688,1.0204293,0.043797,0.0104677,0.0032695,64.22702713,0.0018602,0.9498939,0.0414605,0.0091068,0.0028821,64.22702713,3.137875319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,,,,,,,,,,,,,,0.0015549,1.0018787,0.0567023,0.0090454,0.0029019,64.01565018,0.0015524,1.0386012,0.0414737,0.0076058,0.002719,64.01565018,3.137680054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,,,,,,,,,,,,,,0.0033341,1.0559715,0.0454198,0.0118709,0.0030076,64.19180565,0.0015654,1.0093167,0.0416171,0.0101904,0.0033991,64.19180565,3.137191534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,,,,,,,,,,,,,,0.0033842,1.0260581,0.0480024,0.0096087,0.00362,63.83949127,0.0031698,0.9911529,0.0447378,0.0093812,0.0029827,63.83949127,3.137777805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,,,,,,,,,,,,,,0.0033469,0.9951872,0.0457158,0.0110303,0.0032217,63.6633358,0.0015204,1.0129113,0.0488143,0.0120582,0.0035956,63.6633358,3.136996269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,,,,,,,,,,,,,,0.0015967,1.0241196,0.0446625,0.0109983,0.003005,63.55766792,0.0017112,0.9945172,0.0435058,0.0116325,0.0030972,63.55766792,3.137094021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,,,,,,,,,,,,,,0.0026055,0.972777,0.0432334,0.0133425,0.0034981,63.31102142,0.0021703,1.0014255,0.0393806,0.0107094,0.0032675,63.31102142,3.13660574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,,,,,,,,,,,,,,0.0022025,1.0319322,0.0510128,0.0087628,0.0030302,63.34624634,0.0010961,1.036467,0.042026,0.0104812,0.0030547,63.34624634,3.137289524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,,,,,,,,,,,,,,0.0017578,0.9832289,0.0430721,0.0109835,0.0034802,63.13486595,0.0025671,0.9941858,0.0394416,0.0106358,0.0035313,63.13486595,3.137191534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,,,,,,,,,,,,,,0.0024358,0.9808991,0.0412381,0.0105039,0.0030551,63.13486595,0.0031441,1.0312155,0.0435842,0.011366,0.0034943,63.13486595,3.137875319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,,,,,,,,,,,,,,0.0016856,1.0457766,0.0414882,0.0093853,0.0029331,63.09964447,0.0019275,1.0010773,0.0431649,0.0079179,0.0028189,63.09964447,3.136996269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,,,,,,,,,,,,,,0.0017617,1.0263618,0.045575,0.0096492,0.0030448,63.17008743,0.0022295,0.9828966,0.0435861,0.0103275,0.0033673,63.17008743,3.136507988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,,,,,,,,,,,,,,0.0016923,1.0494201,0.0427841,0.0088529,0.0030199,62.78255157,0.0029045,1.0398256,0.0401041,0.0084847,0.0026493,62.78255157,3.136703253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,,,,,,,,,,,,,,0.0029589,0.9814187,0.0594892,0.011115,0.002927,62.95871048,0.0023502,1.0028072,0.044517,0.0097389,0.0032067,62.95871048,3.136996269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,,,,,,,,,,,,,,0.0019369,1.0139422,0.0500177,0.0114414,0.003275,62.99393196,0.0022115,1.0245543,0.0462856,0.007646,0.0025303,62.99393196,3.13660574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,,,,,,,,,,,,,,0.0020378,1.0335905,0.0428916,0.008572,0.002762,62.88826408,0.0021752,0.991136,0.0513073,0.0077747,0.0027355,62.88826408,3.136214733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,,,,,,,,,,,,,,0.0019826,0.9761519,0.0454784,0.0105779,0.003031,62.92348557,0.002342,0.9824754,0.0435566,0.0077897,0.0025378,62.92348557,3.135628939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,,,,,,,,,,,,,,0.0025567,1.0082958,0.0405287,0.0091303,0.0029865,62.39501572,0.0024243,1.003762,0.0502776,0.0088196,0.0029866,62.39501572,3.135726452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,,,,,,,,,,,,,,0.0026055,1.0106606,0.0417417,0.0088613,0.0027033,62.6768837,0.0022267,1.003762,0.0414989,0.0098326,0.0030955,62.6768837,3.135824203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,,,,,,,,,,,,,,0.0039771,1.0205636,0.0477945,0.0110153,0.0032348,62.6768837,0.0028568,0.9997686,0.041507,0.0111819,0.0033761,62.6768837,3.135921717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,,,,,,,,,,,,,,0.0029797,0.9957361,0.0436287,0.0100176,0.0031579,62.57117462,0.0017903,0.9656651,0.0465305,0.0096466,0.0034124,62.57117462,3.135628939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,,,,,,,,,,,,,,0.0023726,1.0507456,0.042873,0.009623,0.0029086,62.50072823,0.0027001,1.0004482,0.0425985,0.0086742,0.0027089,62.50072823,3.135531187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,,,,,,,,,,,,,,0.0019926,1.0119802,0.0596367,0.0081184,0.0028919,62.39501572,0.0029083,0.9745336,0.0444704,0.0088322,0.0026387,62.39501572,3.135531187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,,,,,,,,,,,,,,0.001968,1.071369,0.0480036,0.008726,0.0028057,62.6063961,0.0016354,1.0288173,0.0448225,0.0093686,0.0032749,62.6063961,3.135237932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,,,,,,,,,,,,,,0.0032523,0.9865046,0.0500319,0.0099302,0.0029549,62.21886024,0.0018258,1.0305415,0.0542635,0.0143898,0.00372,62.21886024,3.135531187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,,,,,,,,,,,,,,0.0028998,1.0255677,0.0473667,0.012153,0.003333,62.50072823,0.0017663,0.9958595,0.0470726,0.0099969,0.0031696,62.50072823,3.135628939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,,,,,,,,,,,,,,0.0023894,0.9758133,0.0456647,0.0093646,0.0032302,62.35979424,0.002305,0.9919785,0.0422697,0.0075526,0.0031017,62.35979424,3.135433435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,,,,,,,,,,,,,,0.0019087,1.0065149,0.0442259,0.0087669,0.0030158,62.28930664,0.0018529,1.0101311,0.0453939,0.0092688,0.0026966,62.28930664,3.135433435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,,,,,,,,,,,,,,0.0027599,0.9945916,0.0410381,0.0091518,0.0032808,62.28930664,0.0025997,1.0326646,0.0500268,0.0102018,0.0027232,62.28930664,3.135237932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,,,,,,,,,,,,,,0.0022958,0.9591837,0.0479924,0.0089619,0.0034914,62.18363876,0.0036576,1.0253463,0.0489108,0.0099354,0.0029149,62.18363876,3.135433435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,,,,,,,,,,,,,,0.0028021,1.0004657,0.0480702,0.0126567,0.00327,62.21886024,0.0014764,0.9537356,0.0520795,0.008609,0.0033747,62.21886024,3.135237932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,,,,,,,,,,,,,,0.0016933,1.0251239,0.0436258,0.0105044,0.0030603,62.04270477,0.001332,1.0355627,0.0472896,0.008988,0.0029172,62.04270477,3.134944916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,,,,,,,,,,,,,,0.0027394,0.9930384,0.0523944,0.013174,0.004068,62.35979424,0.0041871,0.9998136,0.0423361,0.0120101,0.0035673,62.35979424,3.135237932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,,,,,,,,,,,,,,0.0025902,1.0008686,0.046667,0.0104695,0.003213,61.90177078,0.002711,0.9980275,0.0441418,0.0096055,0.0033246,61.90177078,3.135237932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,,,,,,,,,,,,,,0.003323,0.9518791,0.0532483,0.014107,0.0035563,61.86654587,0.0029961,0.9929277,0.0463584,0.0086022,0.0032186,61.86654587,3.135140419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,,,,,,,,,,,,,,0.0034085,1.0450409,0.0464651,0.0092686,0.0032804,62.04270477,0.0031901,0.9987183,0.0436315,0.0109574,0.0030626,62.04270477,3.134359121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,,,,,,,,,,,,,,0.0026998,1.0276581,0.0424387,0.0086101,0.0033596,62.18363876,0.0025482,0.9686419,0.0393084,0.0083977,0.0028317,62.18363876,3.134847403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,,,,,,,,,,,,,,0.0022533,1.0000219,0.0439378,0.0084901,0.0029185,62.18363876,0.0019909,0.9673669,0.0390387,0.0097542,0.0031103,62.18363876,3.134554386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,,,,,,,,,,,,,,0.0023235,1.0249838,0.0506573,0.0103133,0.0035079,62.07792969,0.0031208,1.0098952,0.0440769,0.0091799,0.002882,62.07792969,3.134847403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,,,,,,,,,,,,,,0.0026928,1.0418586,0.0428578,0.0125151,0.004201,61.86654587,0.00336,0.9597453,0.0390277,0.0084606,0.0027269,61.86654587,3.134456635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,,,,,,,,,,,,,,0.002458,0.9916838,0.046795,0.0082605,0.0029616,61.90177078,0.0028368,0.9523708,0.0448853,0.0085206,0.0033442,61.90177078,3.134359121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,,,,,,,,,,,,,,0.0023458,0.9886533,0.0468183,0.0108856,0.0036841,62.00747986,0.0035487,0.9833178,0.0522236,0.0103205,0.0035331,62.00747986,3.134163618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,,,,,,,,,,,,,,0.0020479,1.0043545,0.0440862,0.0128237,0.0034053,61.97225838,0.0028214,0.9508544,0.0569174,0.0095958,0.0031431,61.97225838,3.134065866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,,,,,,,,,,,,,,0.0023828,1.0102052,0.043709,0.0111052,0.0034173,62.04270477,0.0028762,1.0002348,0.048416,0.009504,0.0033379,62.04270477,3.133968115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,,,,,,,,,,,,,,0.0019391,0.9936165,0.0447398,0.010639,0.0032342,61.83132439,0.0030809,0.9876594,0.041353,0.00726,0.0029139,61.83132439,3.133675337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,,,,,,,,,,,,,,0.0021777,1.0365275,0.0404564,0.011473,0.003234,61.83132439,0.0034686,0.990361,0.0428269,0.0086962,0.0027701,61.83132439,3.13377285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,,,,,,,,,,,,,,0.0026056,0.9935172,0.0524765,0.0094284,0.0029143,61.90177078,0.0019736,1.001594,0.0528362,0.010669,0.0037095,61.90177078,3.133577585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,,,,,,,,,,,,,,0.0017953,0.9835675,0.0417338,0.0099169,0.0029441,62.00747986,0.0022619,1.0183874,0.0421291,0.0082417,0.0026932,62.00747986,3.133675337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,,,,,,,,,,,,,,0.0021837,1.0076243,0.0419535,0.0074246,0.002801,62.07792969,0.0021746,0.96161,0.043407,0.0083995,0.0029103,62.07792969,3.133089066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,,,,,,,,,,,,,,0.0027562,1.0223971,0.045396,0.0095346,0.0033039,62.21886024,0.0030024,0.9905463,0.0447013,0.0083929,0.0025779,62.21886024,3.133089066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,,,,,,,,,,,,,,0.0024333,0.9329957,0.0521323,0.0129516,0.0035098,62.11314774,0.0038762,0.9536064,0.0373636,0.010089,0.0030299,62.11314774,3.133675337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,,,,,,,,,,,,,,0.002523,0.9802568,0.0545193,0.0125658,0.0035366,61.79610291,0.0022592,0.9914786,0.0474235,0.0082605,0.0031608,61.79610291,3.13328433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,,,,,,,,,,,,,,0.0030607,1.039558,0.0446261,0.01228,0.0031376,62.07792969,0.0020967,0.9874909,0.0452321,0.0126934,0.0033034,62.07792969,3.133577585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,,,,,,,,,,,,,,0.0030574,1.0373684,0.0442742,0.0103856,0.0029737,61.97225838,0.0021882,1.0417184,0.0545541,0.0099171,0.0028806,61.97225838,3.13338232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,,,,,,,,,,,,,,0.0045515,1.0537644,0.0496051,0.0109384,0.003843,62.14841385,0.0039068,1.0062613,0.0482505,0.0136949,0.0039189,62.14841385,3.132405519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,,,,,,,,,,,,,,0.0020306,0.9952573,0.0459919,0.0097022,0.0030829,62.35979424,0.0019526,0.9872101,0.049306,0.0078785,0.0030563,62.35979424,3.132893801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,,,,,,,,,,,,,,0.0119806,8.2109644,0.4430542,0.0527411,0.0168357,62.35979424,0.0128903,7.4349803,0.4264975,0.05149,0.018913,62.35979424,3.132600784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,,,,,,,,,,,,,,0.0023339,1.0022115,0.0488742,0.0102438,0.003394,-1,0.0030904,0.976095,0.0427841,0.0110995,0.0037047,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,,,,,,,,,,,,,,0.0017391,0.988484,0.0410636,0.009608,0.0027103,63.17008743,0.0018822,0.9621211,0.040279,0.0093313,0.0032489,63.17008743,3.132893801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
