,Machines > Bridgeport Mill 1 > Spindle > Battery Voltage,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Temperature
665,3.177338362,0.0013162,1.0128808,0.0450901,0.0103225,0.0033134,65.34251709,0.0031533,0.9360009,0.0432968,0.01021,0.0032678,65.34251709
666,3.177142859,0.0021571,0.9710592,0.0517942,0.0105275,0.0034307,65.65435028,0.0016912,1.003196,0.0405604,0.0073653,0.0027136,65.65435028
667,3.176849842,0.002185,0.9484146,0.0454253,0.0101228,0.0032852,65.45946655,0.0020088,0.9884095,0.0375023,0.0093295,0.0029472,65.45946655
668,3.176849842,0.002983,0.9357346,0.0411932,0.0096306,0.0033198,65.57636795,0.0018147,0.9397234,0.0354933,0.0092347,0.002898,65.57636795
669,3.176947355,0.0016099,0.930912,0.0438563,0.0094056,0.0028424,65.22557106,0.0038643,0.9739452,0.0378129,0.0090532,0.002763,65.22557106
670,3.176654577,0.0017783,0.9121214,0.0497093,0.0069762,0.0028179,65.26458626,0.0014773,0.9613278,0.0443652,0.0074807,0.0025085,65.26458626
671,3.176361561,0.0020926,0.9589769,0.0461397,0.0087186,0.0028152,65.42045135,0.001675,0.9163585,0.043785,0.0095467,0.0029844,65.42045135
672,3.176654577,0.0011274,0.9223024,0.0523128,0.0075194,0.0026985,65.42045135,0.0016208,0.972783,0.0420674,0.0121506,0.0033065,65.42045135
673,3.176361561,0.0018859,0.9566738,0.0467139,0.0110005,0.0030187,65.61533508,0.0031871,0.9872415,0.0450745,0.0093524,0.0031164,65.61533508
674,3.176459074,0.0027354,0.9517739,0.0431073,0.0104324,0.0030813,65.77125168,0.0035004,1.0091681,0.0458193,0.0101915,0.0033614,65.77125168
675,3.176947355,0.0022999,0.9632276,0.0452592,0.01096,0.0032962,65.69331741,0.0025621,0.9615637,0.0388985,0.0085364,0.0027436,65.69331741
676,3.176654577,0.0022136,0.931757,0.0417892,0.0081774,0.0026412,66.00509911,0.0038788,0.9248794,0.0429711,0.00948,0.0031601,66.00509911
677,3.176263571,0.0026977,0.9473686,0.0513841,0.0101015,0.0032598,65.92716484,0.0038978,0.954579,0.0383971,0.0092466,0.0033241,65.92716484
678,3.175873041,0.0035714,0.990669,0.05554,0.0104371,0.0031608,66.12204514,0.0026143,1.000417,0.0390693,0.007749,0.0025224,66.12204514
679,3.176166058,0.0030586,0.9638407,0.0437928,0.0087348,0.0035115,66.12204514,0.0021626,0.9910504,0.040807,0.0083552,0.0027665,66.12204514
680,3.17577529,0.0019519,0.9786074,0.0511538,0.0079772,0.0029067,66.083078,0.0024312,0.9425887,0.0414424,0.008711,0.0029592,66.083078
681,3.176068306,0.00428,0.9922096,0.0454632,0.0117082,0.0035202,66.00509911,0.0016521,0.9316168,0.0368633,0.0079081,0.002636,66.00509911
682,3.176263571,0.00322,0.8868079,0.0446845,0.0089068,0.003131,66.04411087,0.0028253,0.9548149,0.0461077,0.0092921,0.0026578,66.04411087
683,3.175580025,0.0018362,0.9730222,0.0467299,0.0086086,0.0027379,66.31692886,0.0022482,0.9956761,0.0440925,0.0095347,0.0025716,66.31692886
684,3.175970554,0.0029588,0.9492853,0.0579795,0.0083214,0.0029931,66.1999794,0.0025783,0.9907684,0.054623,0.0094125,0.0028043,66.1999794
685,3.176166058,0.0023144,0.9451119,0.0509428,0.0090276,0.0030415,65.84923401,0.0018802,0.9851127,0.0463808,0.0082267,0.0027573,65.84923401
686,3.175970554,0.0038536,0.953907,0.0424733,0.0127846,0.0039383,65.77125168,0.0023355,1.00861,0.0455396,0.0105382,0.0028792,65.77125168
687,3.176068306,0.0030004,0.9650155,0.0468453,0.0076725,0.0028516,66.12204514,0.0017285,0.9948074,0.0397357,0.007738,0.0027768,66.12204514
688,3.175873041,0.0025085,0.9812042,0.0471641,0.0115692,0.003644,66.355896,0.0008394,0.9781222,0.0397496,0.0087614,0.003294,66.355896
689,3.175482273,0.0017097,0.960435,0.0470619,0.0092467,0.003014,66.083078,0.0024297,0.9632149,0.0379765,0.0081124,0.0027563,66.083078
690,3.175677776,0.0015149,1.0040755,0.05154,0.0107557,0.0029755,66.355896,0.0026463,0.9846755,0.0399925,0.0097898,0.0031282,66.355896
691,3.175677776,0.0037822,0.9967643,0.0467444,0.0101311,0.0037931,66.2389946,0.0023616,0.9730592,0.0461479,0.0091239,0.0029005,66.2389946
692,3.174993753,0.0038778,0.9239563,0.0544233,0.0100251,0.0033467,66.43387833,0.0018056,0.9991167,0.0414665,0.0096656,0.0027417,66.43387833
693,3.17538476,0.0023892,0.9621508,0.0446648,0.0104879,0.0035468,66.31692886,0.0032821,0.9768737,0.0438746,0.0110317,0.0033924,66.31692886
694,3.174993753,0.0026408,0.9701008,0.044099,0.0084489,0.0029244,66.90157318,0.0019726,0.9158867,0.0403543,0.0105086,0.0032495,66.90157318
695,3.174993753,0.0157482,15.3021957,0.7793037,0.101721,0.031419,66.70669289,0.0132538,28.4182177,1.0616151,0.0561641,0.0179178,66.70669289
696,3.175580025,0.0033553,0.964866,0.0642296,0.0088922,0.0033417,67.05748978,0.0015658,0.9879319,0.0465538,0.0099847,0.0029772,67.05748978
697,3.174603224,0.0036,0.980421,0.0472473,0.0082854,0.0030632,67.68110123,0.0018799,0.9668339,0.0400213,0.0078883,0.0026474,67.68110123
698,3.174798489,0.0029465,0.9926681,0.0512196,0.0119488,0.0037253,68.14879951,0.0026543,1.0029543,0.0429939,0.0085221,0.0029639,68.14879951
699,3.174993753,0.003034,0.9431077,0.0452783,0.0086212,0.002952,68.53856354,0.0023003,0.9300979,0.0385564,0.0088598,0.0029181,68.53856354
700,3.17489624,0.0029401,0.9716569,0.0503147,0.0090832,0.0031027,68.38269501,0.0027058,0.9562877,0.0433693,0.0111842,0.003753,68.38269501
701,3.174798489,0.0032681,0.9555248,0.0610785,0.0135281,0.0037596,68.61654587,0.0025115,0.9833924,0.0422464,0.0092816,0.0029889,68.61654587
702,3.17528677,0.0020818,0.9979493,0.0568573,0.0085219,0.0029953,68.57757874,0.0029332,0.9686405,0.0463695,0.0096364,0.0031822,68.57757874
703,3.174798489,0.0022536,0.9233999,0.0480253,0.0092445,0.0029838,68.34367981,0.0023869,0.9763962,0.0432487,0.0086511,0.0029654,68.34367981
704,3.174212456,0.0020632,0.9684778,0.0519376,0.0081452,0.0030187,68.49959641,0.0030787,1.0131265,0.0541227,0.0082851,0.002674,68.49959641
705,3.174603224,0.002781,0.9946673,0.0462221,0.0098699,0.003332,68.42166214,0.0036986,0.9510751,0.0415261,0.0102739,0.0033233,68.42166214
706,3.174407959,0.0018641,0.9346475,0.0429287,0.0076,0.0026738,68.38269501,0.0026506,0.973997,0.0487744,0.0087093,0.0028633,68.38269501
707,3.174700975,0.0021591,0.9836927,0.0446806,0.0105211,0.0036023,68.10983238,0.0019745,0.9628582,0.0419386,0.0089955,0.0030009,68.10983238
708,3.173724174,0.0024212,0.9547674,0.044908,0.013348,0.0033224,68.03190155,0.0018566,0.9433884,0.039289,0.0074983,0.0026413,68.03190155
709,3.174993753,0.0031387,0.9231629,0.0487024,0.0093321,0.0035962,68.14879951,0.0034894,0.9513455,0.0454698,0.0109445,0.0031456,68.14879951
710,3.174505472,0.0031426,0.9184433,0.0401928,0.0095051,0.0034615,67.56415176,0.0032749,1.017666,0.0494007,0.0071388,0.0026537,67.56415176
711,3.174603224,0.0017855,0.9521449,0.0412183,0.0106904,0.0032469,67.33030777,0.002433,1.0150884,0.0447487,0.0112838,0.0029817,67.33030777
712,3.174309969,0.0044168,0.9255381,0.0429892,0.0099079,0.0036779,67.64213409,0.0023884,0.9660169,0.04182,0.0086106,0.0029092,67.64213409
713,3.175091505,0.0026326,0.9455756,0.0489824,0.0094009,0.0030143,67.17439117,0.0023664,0.9999798,0.0459181,0.0091049,0.0029418,67.17439117
714,3.174407959,0.0024632,0.9495275,0.0499342,0.0124647,0.0033412,67.13542404,0.0020062,0.9695956,0.0407725,0.0098463,0.0027718,67.13542404
715,3.174212456,0.0020549,1.0030089,0.0474135,0.0115811,0.0034721,66.82363892,0.0019346,0.979319,0.0684632,0.0081071,0.0028215,66.82363892
716,3.174700975,0.0024783,1.0039776,0.0461996,0.008928,0.0027015,66.70669289,0.0023451,0.942721,0.0407701,0.008811,0.0027092,66.70669289
717,3.174505472,0.0030101,0.9600022,0.0480343,0.0113597,0.0031115,66.2389946,0.0037908,0.9830875,0.0414019,0.0096037,0.0038258,66.2389946
718,3.174798489,0.0039476,0.9730428,0.0493895,0.0115843,0.0033777,65.84923401,0.0026108,0.9457416,0.0429302,0.0096588,0.0032107,65.84923401
719,3.174407959,0.0024655,0.9068557,0.0445471,0.0117061,0.0038437,66.1999794,0.0019496,0.9527378,0.0493608,0.0119129,0.0034441,66.1999794
720,3.174505472,0.0028188,0.9466988,0.0459316,0.0100877,0.0030256,65.69331741,0.0020542,0.9472893,0.0409238,0.0082331,0.0028297,65.69331741
721,3.174212456,0.0039277,0.9806632,0.0466518,0.0122188,0.0036008,65.92716484,0.0024621,0.9870862,0.0444705,0.0097777,0.0032613,65.92716484
722,3.174505472,0.0021769,0.956241,0.0488291,0.0108455,0.003451,65.65435028,0.0034884,0.9569091,0.0465107,0.008207,0.0030312,65.65435028
723,3.174309969,0.003136,0.9728419,0.0486559,0.0137449,0.0038745,65.22557106,0.002389,0.9434459,0.0409561,0.0080908,0.0028329,65.22557106
724,3.174505472,0.0019908,0.9191801,0.0495897,0.0090191,0.0030097,65.30355339,0.0037062,0.9372264,0.0448122,0.0093439,0.0030422,65.30355339
725,3.174603224,0.0018712,0.9486258,0.0540259,0.010288,0.0031702,65.26458626,0.0022239,1.0293226,0.0378316,0.0076523,0.0027168,65.26458626
726,3.174016953,0.0021367,0.9281504,0.0438018,0.0099579,0.0034387,65.1086731,0.0019261,0.9446254,0.0396101,0.0092534,0.0027771,65.1086731
727,3.174114704,0.0020652,0.9082211,0.0399194,0.0112966,0.0030731,64.99172363,0.0016064,0.9795434,0.0464929,0.0077613,0.0029383,64.99172363
728,3.173528671,0.0025322,0.9378883,0.0441186,0.0081097,0.0029402,64.75787277,0.0029534,0.9840196,0.0438144,0.0107218,0.0028685,64.75787277
729,3.174016953,0.0025611,0.9340498,0.0451286,0.0075097,0.0027653,64.9527565,0.0030505,0.9481638,0.044643,0.0125983,0.0035749,64.9527565
730,3.174016953,0.0032283,0.9208083,0.0649864,0.0117003,0.0037452,64.87482224,0.0016263,0.9931273,0.0451847,0.0097798,0.0024865,64.87482224
731,3.174016953,0.0028001,0.9708788,0.0472797,0.0084525,0.0030035,64.91378937,0.0035438,0.9926095,0.040225,0.0085335,0.0027461,64.91378937
732,3.173724174,0.0028147,0.9983461,0.0493843,0.0110923,0.0036258,64.83580704,0.0010601,0.9633818,0.0414901,0.0078407,0.0028145,64.83580704
733,3.173626423,0.0024464,0.9717857,0.0410986,0.0105637,0.0038319,64.64092331,0.0029282,0.9767011,0.0457448,0.0092722,0.0029272,64.64092331
734,3.173528671,0.0019652,0.94268,0.0439469,0.0091201,0.0031843,64.48505821,0.0015252,0.9787206,0.0475931,0.0068499,0.0022227,64.48505821
735,3.173821688,0.0029658,0.9291912,0.0493324,0.0077702,0.0027025,64.56299248,0.0027497,0.951754,0.0440035,0.0077679,0.0029007,64.56299248
736,3.173919439,0.0032862,0.9151922,0.0424028,0.0125721,0.0034353,64.52402534,0.0027934,0.9688016,0.0356942,0.0088561,0.003027,64.52402534
737,3.173821688,0.0029145,0.9690601,0.043749,0.0089626,0.0028046,64.17322845,0.0011787,1.0001869,0.0449943,0.0082247,0.0025308,64.17322845
738,3.173431158,0.0025435,0.9574518,0.0475185,0.0117488,0.0034629,64.21219559,0.0023251,0.9944219,0.0415371,0.0091852,0.0028363,64.21219559
739,3.173919439,0.0037932,0.9387178,0.0475715,0.0122988,0.0036419,64.29017792,0.0032104,1.0067401,0.0374238,0.0080383,0.0027579,64.29017792
740,3.173235655,0.0036472,0.9733932,0.0458785,0.0103085,0.0033494,64.48505821,0.0028495,0.9844799,0.0409434,0.0106356,0.0029906,64.48505821
741,3.173137903,0.0029502,0.9265222,0.0448898,0.0088785,0.0031799,64.32914505,0.0015282,1.0064237,0.039479,0.0087594,0.0024256,64.32914505
742,3.173040152,0.0031524,0.9733726,0.0475908,0.0086576,0.0033082,64.29017792,0.0026761,1.0045998,0.0394819,0.0099353,0.0033479,64.29017792
743,3.174212456,0.001692,0.9623465,0.0526843,0.0094777,0.0030471,63.90041046,0.0026268,0.9622541,0.0416255,0.0090361,0.0031883,63.90041046
744,3.172942638,0.0041734,0.9859701,0.0495661,0.0098777,0.0034588,64.05627899,0.0036041,0.9852278,0.0418067,0.0096842,0.002749,64.05627899
745,3.173137903,0.0027203,0.9679626,0.0437828,0.0084977,0.0032183,64.13426132,0.0014394,1.0092026,0.0518473,0.0079471,0.0025779,64.13426132
746,3.173333168,0.0021239,0.9429479,0.0443168,0.0098282,0.0033292,63.8613987,0.0039826,0.9955035,0.0406279,0.0091949,0.003221,63.8613987
747,3.173137903,0.0028995,0.9513308,0.0488687,0.0089459,0.0032242,64.01731186,0.0019051,0.9803718,0.0435056,0.0083568,0.0024783,64.01731186
748,3.172942638,0.0024127,0.9584411,0.0527558,0.0100184,0.0032433,63.97834473,0.002294,0.9764134,0.0520168,0.0084728,0.0029985,63.97834473
749,3.173040152,0.0040721,0.9309017,0.0482002,0.0100639,0.0036736,63.8613987,0.0035177,0.925357,0.0476563,0.0102961,0.0034225,63.8613987
750,3.172844887,0.003711,0.9056346,0.0437236,0.0087324,0.0033447,64.25116272,0.0026851,1.0193575,0.0468048,0.0084778,0.0032123,64.25116272
751,3.173040152,0.0027905,0.9523613,0.0412881,0.0104794,0.0031221,64.01731186,0.0019419,0.9748485,0.0418101,0.0071049,0.00251,64.01731186
752,3.172844887,0.0033182,0.9736508,0.0443285,0.0095457,0.0038238,64.25116272,0.0014772,0.9896407,0.0407932,0.0080747,0.0028637,64.25116272
753,3.172454357,0.0028557,0.9636655,0.0471581,0.0109571,0.0035567,63.7444973,0.0020072,0.9802913,0.0410124,0.0117364,0.0030407,63.7444973
754,3.172649622,0.0017064,0.9767628,0.0457545,0.0109818,0.0030684,63.82243156,0.0024225,0.9645728,0.0483404,0.009765,0.0031024,63.82243156
755,3.172454357,0.0020385,0.9611254,0.0460125,0.00884,0.0031971,63.82243156,0.0027989,0.9947901,0.042641,0.008461,0.0030457,63.82243156
756,3.172356367,0.0030556,0.9360695,0.0563162,0.0116134,0.0035732,63.93937759,0.0031864,0.9780359,0.0484587,0.0095869,0.0034706,63.93937759
757,3.172454357,0.0029953,0.9974959,0.0448782,0.0095295,0.0028781,63.78346443,0.0029049,0.9737496,0.0471632,0.0086203,0.0028634,63.78346443
758,3.172063351,0.0027275,0.9600538,0.0518027,0.0094589,0.0028911,64.09529419,0.0028388,0.9490671,0.0422533,0.0110633,0.0031996,64.09529419
759,3.172356367,0.0033279,1.0188936,0.0500676,0.0099415,0.0035698,64.05627899,0.0026839,0.9618111,0.044187,0.0086712,0.0031467,64.05627899
760,3.172356367,0.0026645,0.9451944,0.0518651,0.0099027,0.0034141,63.90041046,0.0027257,0.9760682,0.0415639,0.0084888,0.0028671,63.90041046
761,3.171770573,0.0014113,0.9513153,0.0505938,0.0089366,0.0026321,64.17322845,0.0036432,0.9811025,0.0405027,0.0080759,0.0030824,64.17322845
762,3.172356367,0.0028859,0.9618159,0.0593653,0.0082338,0.0029498,63.62755127,0.0026839,1.0205542,0.040965,0.0140354,0.0031404,63.62755127
763,3.171770573,0.0025144,0.9113485,0.045538,0.0083947,0.0030963,64.01731186,0.0027123,0.9865741,0.0439976,0.0106241,0.0030155,64.01731186
764,3.171575069,0.0027255,0.9673959,0.047121,0.0106595,0.0032882,63.58858414,0.0013818,0.9898191,0.0399795,0.0101681,0.0032554,63.58858414
765,3.171282053,0.0029287,0.9594406,0.0515696,0.0109819,0.0037492,63.70553017,0.0026894,0.9756252,0.0492353,0.009007,0.0030248,63.70553017
766,3.170989037,0.002018,0.9607235,0.0494332,0.0104761,0.0035164,63.93937759,0.0037383,1.0063201,0.0500681,0.0095271,0.0032511,63.93937759
767,3.17069602,0.0024195,0.9689673,0.0468122,0.0112433,0.0032414,63.51064987,0.0025013,1.0138399,0.0399948,0.0089772,0.0027613,63.51064987
768,3.171575069,0.0028046,0.9386869,0.0420041,0.0103453,0.0031535,63.8613987,0.0015849,0.9918443,0.0536788,0.0108879,0.0027887,63.8613987
769,3.171672821,0.0024101,1.0069196,0.0499879,0.0098893,0.0030533,64.09529419,0.0022413,0.9756943,0.0424701,0.0100512,0.0032594,64.09529419
770,3.171477556,0.0026567,0.9792308,0.0463518,0.0098371,0.0029034,63.78346443,0.0032634,1.0132876,0.043231,0.0085299,0.0029086,63.78346443
771,3.171379566,0.0023105,0.9743515,0.0565976,0.0089204,0.0030671,63.82243156,0.0018542,0.9662298,0.0408317,0.0096078,0.002781,63.82243156
772,3.171477556,0.0061924,0.9369145,0.0470325,0.0128465,0.0038441,63.62755127,0.0020619,0.9669547,0.0384321,0.0079119,0.0022862,63.62755127
773,3.171379566,0.0035376,0.9720948,0.0562523,0.0109636,0.0032869,64.05627899,0.0024619,0.9686347,0.0380842,0.0103054,0.0035166,64.05627899
774,3.171672821,0.0381299,9.3640035,0.7067379,0.1143657,0.0360825,63.82243156,0.0085836,14.7393161,0.7441906,0.0492964,0.0115719,63.82243156
775,3.170989037,0.0022532,0.9538039,0.0463435,0.0094072,0.0029922,63.93937759,0.00294,0.97654,0.0485684,0.0078766,0.0030389,63.93937759
776,3.17069602,0.003122,0.953974,0.0512802,0.0135767,0.0038192,63.97834473,0.001585,0.9958487,0.0392598,0.0078803,0.0026601,63.97834473
777,3.17069602,0.0401857,19.8156227,1.4215426,0.1321054,0.0445258,64.67993851,0.0176791,23.8898923,1.5458318,0.1131947,0.0242652,64.67993851
778,3.1702075,0.002294,0.9503467,0.0494492,0.0079973,0.0033307,65.03069077,0.0029476,0.9869941,0.0409904,0.0128409,0.0033911,65.03069077
779,3.170598269,0.0074119,8.2996145,0.5007247,0.0381873,0.0122285,65.96613197,0.01721,10.2436994,0.4005711,0.0431559,0.0157054,65.96613197
780,3.170500755,0.0025855,0.9351782,0.0541985,0.0116861,0.0036927,66.43387833,0.0027952,0.9502293,0.0418773,0.0120207,0.0036773,66.43387833
781,3.170109749,0.002579,0.9536957,0.059379,0.0121329,0.0033209,66.82363892,0.0021882,0.9758381,0.0452964,0.0091444,0.0027976,66.82363892
782,3.169816971,0.0018164,0.9589614,0.0435749,0.0114416,0.0034316,67.17439117,0.0023704,0.949257,0.0386158,0.0084064,0.003021,67.17439117
783,3.169719219,0.0048813,0.9592963,0.0402751,0.0096328,0.0033834,67.4472538,0.00362,0.9114048,0.0468438,0.0124077,0.0034975,67.4472538
784,3.169719219,0.0013064,0.9531393,0.0509162,0.0098244,0.002941,67.4472538,0.0022785,0.9680191,0.044881,0.0086896,0.0032537,67.4472538
785,3.169816971,0.0025646,0.9671331,0.0450939,0.0085261,0.0025935,67.64213409,0.0027156,0.9696243,0.0446933,0.0103042,0.0030494,67.64213409
786,3.170012236,0.0033485,0.960131,0.0465258,0.0083813,0.0027955,67.40828667,0.0021424,0.9439868,0.0414985,0.0098774,0.0030478,67.40828667
787,3.170109749,0.0024031,0.9854858,0.0472089,0.0087806,0.0030886,67.40828667,0.0019089,0.9667706,0.0402166,0.0096445,0.0030154,67.40828667
788,3.170109749,0.0026075,0.9223179,0.0530336,0.0099526,0.0033847,67.36927147,0.001404,0.9797792,0.0438849,0.0065297,0.0024367,67.36927147
789,3.169621468,0.002441,1.013293,0.050778,0.0098936,0.0030952,67.17439117,0.0032184,0.9489635,0.0484615,0.0104902,0.0032345,67.17439117
790,3.169621468,0.0027243,0.9517997,0.0520907,0.0118869,0.0037692,67.13542404,0.0030355,0.9997496,0.0417789,0.0098243,0.0030177,67.13542404
791,3.169719219,0.0019459,0.9523304,0.0468467,0.0110568,0.0029815,67.36927147,0.0025136,0.9986967,0.049013,0.0120411,0.0032184,67.36927147
792,3.169719219,0.0017392,0.9439063,0.04408,0.0079411,0.0027246,67.17439117,0.00317,0.9629963,0.0447407,0.0095005,0.0032388,67.17439117
793,3.169523954,0.0019717,0.9423193,0.0482629,0.0079179,0.0029246,67.01852264,0.0021586,0.9932769,0.0500433,0.009532,0.0030587,67.01852264
794,3.169719219,0.0013727,0.9157693,0.0472988,0.0089034,0.0027913,66.82363892,0.0027216,0.9981847,0.0411609,0.0071327,0.0027477,66.82363892
795,3.169719219,0.0019985,0.9588378,0.0474663,0.0090282,0.0029409,67.29134064,0.0027524,0.9619434,0.0466417,0.0086005,0.0029454,67.29134064
796,3.169425964,0.0031579,0.9330297,0.0443213,0.012323,0.0031429,66.97950745,0.0021522,0.9810163,0.0411204,0.0102782,0.0031838,66.97950745
797,3.169621468,0.0026306,0.9599404,0.0464263,0.0099859,0.0033547,66.16101227,0.0025087,0.9664887,0.0431172,0.0134098,0.0038358,66.16101227
798,3.169425964,0.0034377,0.9117556,0.0427242,0.0110203,0.003294,65.92716484,0.0020821,0.9984033,0.041439,0.0077977,0.0028944,65.92716484
799,3.169425964,0.0035824,0.9589975,0.0425502,0.008582,0.0031707,65.57636795,0.0032713,0.9716956,0.0459094,0.0071298,0.0027325,65.57636795
800,3.169914484,0.0024847,0.9910091,0.0468978,0.0116532,0.0036397,65.38148422,0.0013119,0.9716668,0.0423641,0.0117078,0.0034191,65.38148422
801,3.1702075,0.0028249,0.9563904,0.0449002,0.0087371,0.0030647,65.22557106,0.0027496,1.029288,0.0397348,0.0087409,0.0029884,65.22557106
802,3.169523954,0.0027676,0.9789835,0.0420195,0.0127873,0.0033538,65.34251709,0.0028844,0.9756022,0.0385963,0.0092732,0.0031907,65.34251709
803,3.169621468,0.0030087,0.9707191,0.0479462,0.0092092,0.003247,65.18660393,0.0024222,0.9714194,0.0402985,0.008411,0.002746,65.18660393
804,3.169621468,0.002484,0.990973,0.0457159,0.0081584,0.0026928,65.03069077,0.0012052,0.9841979,0.0450235,0.0089419,0.0029854,65.03069077
805,3.169719219,0.0026652,0.9185155,0.0516353,0.0092237,0.0033964,64.9527565,0.0020151,0.9441766,0.0469839,0.0099943,0.0035062,64.9527565
806,3.169425964,0.0017116,0.9684727,0.0431521,0.0084903,0.0029614,64.83580704,0.001893,0.9775641,0.0414312,0.0090029,0.0026037,64.83580704
807,3.169719219,0.0027662,0.9511505,0.0473484,0.0103732,0.0030912,64.83580704,0.0016904,0.9839103,0.0490713,0.0101784,0.0029993,64.83580704
808,3.169523954,0.0011557,0.9619498,0.0521077,0.0079481,0.0027783,65.38148422,0.0026822,0.991666,0.0404389,0.0078761,0.0026476,65.38148422
809,3.169425964,0.0020437,0.9263883,0.0509111,0.009021,0.0030762,65.53740082,0.0017224,0.9626396,0.0409106,0.0101783,0.0028054,65.53740082
810,3.169035435,0.0034366,0.9401451,0.0450484,0.0099353,0.0034111,65.96613197,0.0029876,0.9763041,0.0439005,0.0082934,0.002766,65.96613197
811,3.168547153,0.0018466,0.9865472,0.0424088,0.0097935,0.0029492,66.55077972,0.0012816,0.9749406,0.0415573,0.0090523,0.0029354,66.55077972
812,3.168253899,0.0024097,0.9433034,0.0465453,0.0099196,0.0031901,67.01852264,0.0017067,0.9788529,0.0481925,0.0090373,0.0028669,67.01852264
813,3.169035435,0.0026695,0.9689673,0.0433473,0.0103246,0.0029475,66.82363892,0.0017943,0.9466852,0.0383392,0.0093419,0.0027869,66.82363892
814,3.16835165,0.0017857,0.9402893,0.0411336,0.0084595,0.002984,67.29134064,0.002305,0.931985,0.0503996,0.0091336,0.003065,67.29134064
815,3.16835165,0.0019217,0.989891,0.0584208,0.0101848,0.0033739,67.29134064,0.0029458,0.9658903,0.0438011,0.0116103,0.0034467,67.29134064
816,3.16884017,0.0021798,0.9409488,0.0473399,0.0104888,0.0031214,67.33030777,0.0015247,0.969003,0.0440132,0.0092455,0.0030824,67.33030777
817,3.168742418,0.0022823,0.9460239,0.0469863,0.0100549,0.0035802,66.90157318,0.0021187,0.9550565,0.0400076,0.0096469,0.0028485,66.90157318
818,3.168058634,0.0026475,0.9758921,0.0436381,0.0102212,0.0035137,67.29134064,0.0023729,0.9637385,0.0433814,0.009432,0.0030472,67.29134064
