,Machines > Lathe 1 > MIB > Y-Vertical > RMS Velocity,Machines > Lathe 1 > MIB > Y-Vertical > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Band 1,Machines > Lathe 1 > MIB > Y-Vertical > Damage Accumulation,Machines > Lathe 1 > MIB > X-Axial > Peak Acceleration,Machines > Lathe 1 > MIB > X-Axial > Peak Velocity,Machines > Lathe 1 > MIB > X-Axial > Band 1,Machines > Lathe 1 > MIB > X-Axial > Damage Accumulation,Machines > Lathe 1 > MIB > X-Axial > RMS Velocity,Machines > Lathe 1 > MIB > X-Axial > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Peak Acceleration,Machines > Lathe 1 > MIB > Y-Vertical > Peak Velocity,Machines > Lathe 1 > MIB > Battery Voltage
686,0.0049882,69.51172562,0.0045117,0.99596,0.0456018,0.0208164,0.0050481,1.0385619,0.0061216,69.51172562,0.0407832,0.0155436,3.140415192
687,0.0053508,69.44128265,0.003025,1.016841,0.0537656,0.0154606,0.0034699,1.0164905,0.0053552,69.44128265,0.0542839,0.0134725,3.140121937
688,0.004309,69.19468079,0.0034295,0.9927615,0.0478661,0.0173352,0.0062428,0.9867895,0.0057675,69.19468079,0.040882,0.0184541,3.13982892
689,0.004226,69.15941467,0.0023308,1.0065778,0.0578717,0.0179423,0.0021455,1.0107524,0.0051646,69.15941467,0.0436023,0.0131909,3.140415192
690,0.0056068,69.12418976,0.0054289,1.0305838,0.0465196,0.0136974,0.0022384,0.9810127,0.0049111,69.12418976,0.0458801,0.0148011,3.139536142
691,0.0049082,68.84236641,0.0058015,1.0035676,0.0482235,0.0194502,0.0023045,1.0124731,0.0053008,68.84236641,0.0446109,0.0184479,3.139536142
692,0.004964,68.7366539,0.0030712,1.02,0.0528489,0.0182615,0.0034425,0.9781813,0.0059755,68.7366539,0.0442035,0.01494,3.14031744
693,0.0047983,68.63094482,0.0042875,0.9904221,0.053921,0.0132418,0.0040359,1.0347358,0.0050228,68.63094482,0.043064,0.0125841,3.139731407
694,0.0054271,68.56049843,0.0058945,0.9974355,0.0437284,0.0158126,0.0056571,0.9940958,0.0054457,68.56049843,0.0460511,0.0212727,3.139731407
695,0.0041635,68.70143242,0.0027165,1.019283,0.0497808,0.0152227,0.0040967,0.9927165,0.0054628,68.70143242,0.044836,0.0144605,3.139340639
696,0.0055736,68.52527695,0.0040867,1.0108479,0.0483327,0.0143813,0.0032785,1.0052647,0.0049018,68.52527695,0.0433435,0.01646,3.139731407
697,0.0327902,68.7366539,0.0375464,26.8725578,0.8202314,0.149698,0.0701602,33.2448343,0.0540279,68.7366539,0.6395762,0.0989025,3.139047623
698,0.0049892,70.00497398,0.0045175,1.0101752,0.0475676,0.014942,0.0044062,0.9929555,0.004291,70.00497398,0.0462285,0.0158077,3.139047623
699,0.005302,71.51993713,0.0048657,1.0462524,0.0478079,0.0169718,0.004745,0.9813542,0.0059169,71.51993713,0.0485423,0.0160705,3.138949871
700,0.0042306,72.92919121,0.0049257,1.0027556,0.0461766,0.0132532,0.0043688,1.0337912,0.0043697,72.92919121,0.0414146,0.0130756,3.138168335
701,0.0042872,73.28150215,0.003292,1.000695,0.0494721,0.0147576,0.0038861,0.9888198,0.005267,73.28150215,0.0467616,0.0136549,3.13846159
702,0.0046282,72.99963417,0.0032211,1.0374087,0.0533056,0.0167867,0.0030088,1.0119155,0.0057104,72.99963417,0.0441982,0.0134417,3.138754606
703,0.0045913,72.99963417,0.0031036,1.0084718,0.0427679,0.0132636,0.002542,1.0100878,0.0041873,72.99963417,0.053102,0.0133942,3.138559341
704,0.0053867,72.71781082,0.0057695,1.0258167,0.0513811,0.0168845,0.0034545,1.0374535,0.0044764,72.71781082,0.0450289,0.0155409,3.138852119
705,0.0039134,72.99963417,0.0020661,0.9981598,0.0503739,0.0137881,0.0021523,0.9822805,0.0046034,72.99963417,0.0486596,0.0123065,3.139438391
706,0.005134,72.04840698,0.0027596,0.9926441,0.0513458,0.0142218,0.0024202,1.0076296,0.0040211,72.04840698,0.0504018,0.0169091,3.138559341
707,0.0044389,71.8370266,0.0038985,0.9820017,0.0508279,0.0152009,0.0032696,1.0099353,0.005058,71.8370266,0.0590662,0.0136154,3.138363838
708,0.0038521,71.8370266,0.0022279,0.987055,0.050661,0.0170582,0.0029236,1.0040083,0.005031,71.8370266,0.0456869,0.01419,3.138656855
709,0.0043457,71.73131752,0.003031,1.0104026,0.0471315,0.0141268,0.0041456,0.9839034,0.004665,71.73131752,0.048538,0.0132742,3.139047623
710,0.0045368,71.20284767,0.0027171,0.9966892,0.0464865,0.0171525,0.0030283,1.000214,0.005206,71.20284767,0.0434082,0.0142449,3.138656855
711,0.0049113,71.09713516,0.003903,0.9985709,0.0493004,0.0192733,0.0026848,0.9945579,0.0055677,71.09713516,0.0447539,0.0180261,3.138852119
712,0.0045073,70.74482422,0.0031303,0.9913423,0.0460243,0.0142247,0.0036413,1.0092593,0.0044269,70.74482422,0.0518967,0.0147559,3.139145136
713,0.0042771,70.11068649,0.0029052,0.9963661,0.0427913,0.0177719,0.0033749,1.0092593,0.0053543,70.11068649,0.0441372,0.0123866,3.139047623
714,0.0051897,69.9697525,0.0039296,1.0125291,0.0513046,0.017026,0.0044616,1.0194608,0.0057385,69.9697525,0.0451038,0.018519,3.138949871
715,0.0049759,69.33557014,0.0029213,1.0049064,0.0435647,0.0142845,0.0036358,1.0119178,0.0049761,69.33557014,0.0489489,0.0156204,3.138949871
716,0.0041143,69.26512375,0.0029699,1.0515967,0.0531281,0.0174361,0.0058367,0.9788072,0.0063457,69.26512375,0.0400463,0.0127676,3.138559341
717,0.004315,69.54699173,0.0020362,0.9988229,0.0436249,0.0158233,0.002516,1.0034916,0.0047601,69.54699173,0.0464634,0.0141968,3.138656855
718,0.0045048,69.30034866,0.0027906,1.0360897,0.0470362,0.0143752,0.0028456,1.0010584,0.0046976,69.30034866,0.0432781,0.0155356,3.138656855
719,0.0044511,68.66621094,0.0031143,1.0024006,0.0459865,0.0187126,0.0035146,1.0061797,0.0049739,68.66621094,0.0464268,0.0128189,3.138949871
720,0.0047008,68.98325577,0.0020794,0.986213,0.0481481,0.0187827,0.0025394,1.0079368,0.0050513,68.98325577,0.0494823,0.0115898,3.13846159
721,0.0059542,68.56049843,0.0034694,1.0144793,0.0477161,0.0178109,0.0044715,0.9821804,0.0059312,68.56049843,0.0400504,0.0176709,3.139047623
722,0.0041914,68.38434296,0.0034536,1.0164835,0.0516271,0.016297,0.0034019,0.9900352,0.0050133,68.38434296,0.0438594,0.0142886,3.138656855
723,0.0052434,68.45478592,0.0030495,0.9954581,0.0480255,0.0133632,0.0029763,1.0140232,0.0046434,68.45478592,0.0453602,0.0166967,3.139243126
724,0.004132,68.20818405,0.0029533,1.0140877,0.0591613,0.0188026,0.0037904,1.0306297,0.004717,68.20818405,0.0446336,0.0146197,3.138168335
725,0.0042476,67.89109459,0.0021179,1.005031,0.0467926,0.0157472,0.0029261,1.0096371,0.0043644,67.89109459,0.0416338,0.0120466,3.138266325
726,0.0050278,67.85587311,0.0035349,0.987642,0.0470604,0.015542,0.0026422,1.0503749,0.0054565,67.85587311,0.0514243,0.0142816,3.138656855
727,0.004052,67.78542671,0.0034286,1.0190333,0.0533748,0.0132213,0.0023524,1.0024446,0.004289,67.78542671,0.0492689,0.0136075,3.138168335
728,0.0050804,67.71493912,0.0054084,0.9924482,0.0413701,0.0188716,0.003772,0.9607599,0.0058663,67.71493912,0.0473597,0.0142678,3.138363838
729,0.0044684,67.46833725,0.0042953,0.9890099,0.0495621,0.0154537,0.0031604,1.009653,0.0052904,67.46833725,0.05139,0.0155694,3.138266325
730,0.0049737,67.43311234,0.0056815,1.0237099,0.0459656,0.0186684,0.0037626,1.0029499,0.0053172,67.43311234,0.0435904,0.0164475,3.138266325
731,0.004338,67.57400513,0.0026366,1.0108233,0.0482604,0.0177776,0.0030037,1.006298,0.0048615,67.57400513,0.0417181,0.0117477,3.13797307
732,0.0044348,67.50355873,0.0028598,1.0289489,0.0466535,0.0161156,0.0045531,1.0422492,0.0052643,67.50355873,0.0425301,0.0137607,3.137777805
733,0.0049362,67.60927124,0.0042475,1.0000832,0.0441633,0.0145188,0.002758,0.9891999,0.0047179,67.60927124,0.044831,0.0170412,3.137289524
734,0.0043011,67.53878021,0.0039757,1.0460737,0.0487477,0.0170888,0.0051763,0.972953,0.0054377,67.53878021,0.0508207,0.0122708,3.137875319
735,0.0050602,67.39784622,0.0032967,0.988298,0.048895,0.0150325,0.0026541,1.0017231,0.0055354,67.39784622,0.0475932,0.0145807,3.13797307
736,0.0048864,67.18646927,0.0057472,1.0146752,0.0488739,0.0153764,0.0038279,0.984106,0.0053376,67.18646927,0.0458692,0.0181518,3.137777805
737,0.0043398,67.04553528,0.0026,1.0146114,0.0484575,0.0136581,0.0049522,1.0089816,0.0050298,67.04553528,0.0480313,0.015508,3.137777805
738,0.0047437,66.72848701,0.0028191,0.9988793,0.0470634,0.0214661,0.0070029,1.0046365,0.0054024,66.72848701,0.0532057,0.0148884,3.137289524
739,0.0049607,66.90464249,0.0031388,1.0293551,0.053911,0.0139187,0.0032524,0.9681072,0.0044039,66.90464249,0.0449689,0.0162968,3.136996269
740,0.0042275,67.11602287,0.0029236,1.0107134,0.0417688,0.0184131,0.002545,0.9998202,0.0048973,67.11602287,0.042184,0.0135575,3.137875319
741,0.0056454,66.9398674,0.003966,0.9847056,0.0444274,0.0163255,0.0019971,0.9845794,0.0047072,66.9398674,0.0424047,0.016423,3.13660574
742,0.0041527,66.65799942,0.0033244,1.0062962,0.0465874,0.0149045,0.0035048,0.9657673,0.0048332,66.65799942,0.0479627,0.0151942,3.136996269
743,0.0043215,66.86937637,0.0037279,1.014932,0.0480731,0.0146157,0.0030585,0.9669213,0.0051475,66.86937637,0.0447749,0.0125607,3.137094021
744,0.0046883,66.72848701,0.0030052,1.018517,0.0470021,0.0157913,0.0034374,0.9985365,0.005412,66.72848701,0.0534937,0.0206368,3.137094021
745,0.004566,66.23523865,0.0041536,1.0108649,0.0459169,0.0164116,0.0031841,1.0176672,0.0050914,66.23523865,0.0458615,0.0167744,3.137094021
746,0.0045693,66.72848701,0.0049777,1.0170413,0.0446001,0.0156577,0.0053968,0.9923113,0.0053966,66.72848701,0.0490769,0.0155224,3.137191534
747,0.0046397,66.16475105,0.0039778,1.0098397,0.045275,0.0154814,0.0031126,1.0246822,0.0045594,66.16475105,0.046568,0.0156398,3.137094021
748,0.0037309,66.55233154,0.0031448,1.0177756,0.0547526,0.0140415,0.0022866,1.0185822,0.004595,66.55233154,0.0494454,0.0115008,3.136410236
749,0.0049801,66.55233154,0.0050243,1.005315,0.0443083,0.0111336,0.002191,0.990058,0.0040278,66.55233154,0.051313,0.0168453,3.136703253
750,0.0036697,66.51706543,0.0026686,1.0222049,0.0571797,0.0164272,0.0029904,1.0200435,0.0047437,66.51706543,0.0480591,0.0118804,3.13611722
751,0.0044531,66.05908318,0.0038878,1.005019,0.0471754,0.0148802,0.0023908,0.9841287,0.0043664,66.05908318,0.0533645,0.0146306,3.136019468
752,0.0043669,66.30568504,0.0040957,1.0032595,0.0454493,0.0138496,0.0037782,1.0202802,0.0052525,66.30568504,0.0479937,0.0120646,3.13660574
753,0.0054378,66.05908318,0.0039826,1.0221854,0.0540311,0.0149067,0.0026089,1.0000183,0.0047844,66.05908318,0.0513021,0.0177159,3.136214733
754,0.0050978,66.30568504,0.0053957,1.0199584,0.0461917,0.0167304,0.0046657,1.0075158,0.0048758,66.30568504,0.0426008,0.0140949,3.13611722
755,0.004265,65.95337067,0.004654,1.0312737,0.046804,0.0143554,0.0041362,1.0134701,0.0049323,65.95337067,0.0493704,0.0158369,3.136312723
756,0.0044542,65.95337067,0.0026098,1.0290298,0.0451227,0.0135778,0.0036966,1.0431232,0.0046856,65.95337067,0.0435528,0.0131262,3.136214733
757,0.0055174,65.77721519,0.0037422,0.9914768,0.0525994,0.016766,0.0030113,0.9902537,0.0053118,65.77721519,0.0463853,0.0175478,3.136507988
758,0.0044188,65.7067688,0.0040978,0.9957102,0.0475898,0.0142801,0.0034705,1.0193106,0.0048138,65.7067688,0.0529681,0.013548,3.136410236
759,0.0042411,65.81243668,0.0032017,1.0006974,0.0476805,0.0177273,0.0028086,1.0161172,0.0053893,65.81243668,0.0449936,0.0141692,3.136312723
760,0.0045438,65.84770279,0.0045565,1.0164956,0.0493851,0.0185391,0.0029363,1.0235259,0.0052998,65.84770279,0.0479954,0.0134883,3.135824203
761,0.0044948,65.84770279,0.0026722,1.0207486,0.0508878,0.013547,0.0041723,0.979119,0.0049468,65.84770279,0.0458418,0.0141161,3.135433435
762,0.0044621,65.07258987,0.0021578,0.9853199,0.0525492,0.0143412,0.0033607,0.973233,0.0050065,65.07258987,0.0460089,0.0134845,3.135335922
763,0.0056676,65.14307747,0.0048372,0.9838616,0.0563539,0.0187858,0.0057975,0.9839762,0.0062101,65.14307747,0.0486201,0.0160368,3.135433435
764,0.00525,65.28396683,0.0043343,1.003864,0.0426966,0.0142897,0.0041679,1.0142371,0.0050892,65.28396683,0.0460473,0.0173143,3.135237932
765,0.0040758,65.00214348,0.0027613,0.977242,0.0451611,0.0154338,0.003817,0.9788982,0.0049495,65.00214348,0.0418602,0.0125959,3.135531187
766,0.0045454,65.14307747,0.003337,0.999327,0.0479394,0.0162681,0.0019091,0.9919494,0.0047047,65.14307747,0.0469711,0.0142131,3.135140419
767,0.0047591,65.03736496,0.0048856,1.0353235,0.0475432,0.0138363,0.0034955,0.9916467,0.0050221,65.03736496,0.0548338,0.016768,3.135140419
768,0.0047271,64.93165588,0.005535,1.0102702,0.045606,0.0151192,0.0025871,1.0198932,0.0046543,64.93165588,0.0411397,0.0143453,3.134847403
769,0.0045637,64.93165588,0.0037842,1.0226599,0.0481817,0.021108,0.0023826,0.9987914,0.0055476,64.93165588,0.0415752,0.0142788,3.134749651
770,0.0041881,65.28396683,0.0037108,1.0077304,0.0510934,0.0166306,0.0040478,1.0121272,0.0053148,65.28396683,0.0484598,0.0120958,3.134944916
771,0.0050816,64.89643097,0.0042957,1.0071015,0.043773,0.0223076,0.0041498,0.9885171,0.0071379,64.89643097,0.0450075,0.0156237,3.134944916
772,0.0044967,64.86120949,0.0031848,0.9946457,0.0498661,0.0142879,0.0028505,0.9936064,0.0043811,64.86120949,0.0481042,0.0143674,3.134847403
773,0.0049384,65.14307747,0.0040087,1.011631,0.0503606,0.015779,0.0023894,0.9921338,0.0053021,65.14307747,0.0446577,0.0125588,3.134944916
774,0.0046007,64.93165588,0.0045386,1.0121865,0.0511591,0.0171464,0.0051807,0.9921816,0.0049677,64.93165588,0.0424356,0.0134466,3.134847403
775,0.0049269,65.21352386,0.0066299,1.0206999,0.045903,0.0229055,0.0055897,0.9904358,0.0053212,65.21352386,0.0476558,0.0156442,3.134554386
776,0.0046113,65.00214348,0.0028784,1.0201419,0.0449898,0.0172531,0.0049124,0.9878115,0.0048166,65.00214348,0.0466715,0.0148849,3.134359121
777,0.0042284,65.49539185,0.0031743,0.993782,0.052496,0.0207859,0.0071723,1.0023467,0.0061447,65.49539185,0.0424715,0.0117937,3.134749651
778,0.0305087,66.65799942,0.0349331,26.2381721,0.8876376,0.1599096,0.0443381,32.9449795,0.0402636,66.65799942,0.5969636,0.0793794,3.133675337
779,0.0321123,68.52527695,0.034537,25.2776287,0.9241318,0.1635918,0.0596125,32.1463584,0.0475072,68.52527695,0.5599812,0.0946843,3.133186817
780,0.0049734,70.39250984,0.0038281,1.020431,0.0518474,0.0154859,0.0035966,0.9948743,0.0052805,70.39250984,0.0516524,0.0158228,3.132600784
781,0.0052937,71.51993713,0.0054417,1.01885,0.0608134,0.0141933,0.0027444,1.0123525,0.0044114,71.51993713,0.0482501,0.0175933,3.132796049
782,0.0296465,72.29500885,0.0403787,25.3103193,0.8380583,0.1437882,0.032925,31.1652637,0.042438,72.29500885,0.6562306,0.0740916,3.132503033
783,0.0044771,73.38717346,0.0029381,1.0167553,-1,-1,-1,-1,-1,73.38717346,0.0444528,0.0144279,3.131917
784,0.004282,74.76119919,0.0032603,0.9841822,0.0499977,0.0198237,0.0043828,1.0062594,0.0055919,74.76119919,0.04506,0.011122,3.131917
785,0.0317697,75.32489395,0.0317151,26.3504272,0.8823088,0.1800368,0.0552311,30.296461,0.0564306,75.32489395,0.6797448,0.0953577,3.132210016
786,0.0046648,76.94556961,0.0026735,0.995889,0.0476024,0.0136995,0.0024577,1.0011654,0.0045492,76.94556961,0.0468594,0.0211195,3.132112265
787,0.004843,78.53097916,0.0040017,0.9918269,0.0476922,0.0181085,0.0039743,0.9710866,0.0058183,78.53097916,0.0431713,0.0158638,3.131819248
788,0.0043104,79.05944901,0.0029433,0.9892254,0.0471272,0.0172588,0.0036843,0.9915466,0.0055743,79.05944901,0.0423611,0.0139536,3.131721735
789,0.0043842,79.05944901,0.0029032,1.0245174,0.0438509,0.0217712,0.0028799,1.0017618,0.005439,79.05944901,0.0429795,0.0126129,3.131526232
790,0.0042453,78.84802399,0.0027926,0.9906301,0.0531553,0.014767,0.0031077,0.9963355,0.0048851,78.84802399,0.0439014,0.0156854,3.132307529
791,0.0048435,77.68541641,0.004112,1.0299988,0.044536,0.013434,0.0054499,1.0159442,0.0046483,77.68541641,0.0501362,0.0130296,3.132014513
792,0.0049433,76.98079109,0.003304,0.9840325,0.0510501,0.0166711,0.0028069,0.9898463,0.0045805,76.98079109,0.0404317,0.0172842,3.132796049
793,0.0050201,76.13523178,0.0027511,0.9809297,0.0463064,0.0162195,0.0055931,1.0132174,0.0052787,76.13523178,0.0448081,0.0149319,3.132991314
794,0.004141,76.31138725,0.0020026,0.9927297,0.052315,0.0146756,0.0048586,0.9906248,0.0057035,76.31138725,0.0471685,0.0141126,3.132698536
795,0.0324708,75.99429779,0.0395332,27.6201115,0.7822068,0.1380412,0.0540321,30.0730061,0.0375111,75.99429779,0.6216432,0.0891146,3.132991314
796,0.0045369,77.26261444,0.0040832,0.9990626,0.0455534,0.0162301,0.0042751,1.0097919,0.0047929,77.26261444,0.0478216,0.0161193,3.132893801
797,0.0046034,78.24911118,0.0044084,1.0000047,0.0458735,0.0191928,0.0065544,1.0081531,0.0057511,78.24911118,0.0526836,0.0145207,3.132796049
798,0.0046456,77.93201828,0.0030968,1.0375897,0.0427028,0.0181587,0.0060471,0.9819938,0.006195,77.93201828,0.0521841,0.0128285,3.132503033
799,0.031859,77.8967968,0.0315172,26.0148066,0.832896,0.158232,0.0653305,29.8725127,0.0532105,77.8967968,0.6132007,0.0954974,3.132698536
800,-1,78.00250931,-1,-1,0.0601124,0.0194651,0.0040728,0.9791805,0.0052328,78.00250931,-1,-1,3.132698536
801,0.0302035,77.68541641,0.0307169,27.2460959,0.8164823,0.173866,0.051755,30.0287358,0.0520995,77.68541641,0.5538797,0.0863526,3.13328433
802,0.0334164,78.00250931,0.0340414,29.2919795,0.7413644,0.1596647,0.0387518,28.5231935,0.0510946,78.00250931,0.5896453,0.0903881,3.132893801
803,0.004771,78.24911118,0.0047987,0.9896635,0.0523183,0.0156275,0.0057076,1.0079687,0.0053453,78.24911118,0.0438615,0.0131183,3.132893801
804,0.0046329,78.70713463,0.0031637,1.0052637,0.0560017,0.0167001,0.0045609,1.0153889,0.0054353,78.70713463,0.0483679,0.0177587,3.132698536
805,0.0318521,78.21388626,0.0359705,28.7220794,0.7249013,0.1540309,0.0520427,30.0439744,0.0485055,78.21388626,0.5924674,0.088601,3.132698536
806,0.0317402,77.75586281,0.0348975,28.8647155,0.7151541,0.1633278,0.0274356,29.9255665,0.0534536,77.75586281,0.6660247,0.0958753,3.13338232
807,0.0321372,78.42526665,0.0330083,27.747661,0.763239,0.1808791,0.0396627,28.9828107,0.054121,78.42526665,0.6136087,0.096312,3.132405519
808,0.0048079,79.20033836,0.0041764,1.060842,0.0487049,0.0144482,0.0030902,1.0289567,0.0045855,79.20033836,0.0455211,0.0160593,3.132893801
809,0.0039663,79.8697422,0.0038537,0.9993345,0.0495032,0.0180613,0.0053324,0.9853579,0.005529,79.8697422,0.0494772,0.012442,3.132210016
810,0.0039556,79.79929581,0.0021905,0.9841796,0.0462143,0.0133678,0.0035219,1.0084399,0.0050913,79.79929581,0.0426561,0.0155485,3.132698536
811,0.0045403,79.72880821,0.0035228,0.9706521,0.0480947,0.0141902,0.0038389,0.9835279,0.0041966,79.72880821,0.0436046,0.0125874,3.132503033
812,0.0037122,78.74235611,0.004039,0.9810352,0.0548263,0.0148528,0.0037872,0.994897,0.0048775,78.74235611,0.0444855,0.0166965,3.132991314
813,0.0046961,79.30605087,0.0036279,0.9905812,0.0475494,0.0130487,0.0028681,1.024928,0.004474,79.30605087,0.0397413,0.0140288,3.13338232
814,0.0048793,79.8697422,0.0043288,0.9921156,0.0462995,0.0186019,0.0043514,0.9988142,0.0057944,79.8697422,0.0449711,0.0206524,3.132796049
815,0.0053943,80.43343353,0.004892,1.0162365,0.044713,0.0139671,0.004834,1.0089156,0.004677,80.43343353,0.0431544,0.0193267,3.132796049
816,0.0312453,80.15161018,0.0390746,28.0186808,0.7562455,0.1565509,0.0263501,28.9535354,0.0450923,80.15161018,0.5950001,0.0912202,3.132600784
817,0.0306859,81.56086426,0.0346747,28.1521231,0.7609715,0.2014167,0.0560998,27.9648977,0.0597073,81.56086426,0.5749298,0.0885335,3.133089066
818,0.0312189,82.75873451,0.0366367,27.401978,0.818032,0.1619425,0.0427195,27.202271,0.0535808,82.75873451,0.6482987,0.094209,3.132600784
819,0.0045998,83.42809715,0.0038084,1.0319934,0.0441362,0.0144666,0.0035523,1.0060705,0.0050084,83.42809715,0.0450021,0.0128351,3.132405519
820,0.0047344,84.20321007,0.0018026,0.9848869,0.0562185,0.0140122,0.00334,0.9986344,0.0046421,84.20321007,0.0504819,0.018909,3.132600784
821,0.0310418,83.85089912,0.0349239,27.4593965,0.7528728,0.1604528,0.0442924,28.3284859,0.0481604,83.85089912,0.6442111,0.0798846,3.132893801
822,0.0332739,84.23843498,0.0368398,27.2813293,0.6960883,0.1496867,0.046959,27.813393,0.0499267,84.23843498,0.6022379,0.0777257,3.13338232
823,0.0311026,84.41459045,0.0339331,27.1904271,0.7818104,0.1489879,0.0269632,27.2725733,0.0465199,84.41459045,0.5937078,0.086897,3.133089066
824,0.0042597,84.09750099,0.0039451,0.9915234,0.050905,0.01796,0.0031096,0.9835438,0.0050327,84.09750099,0.0477079,0.0173117,3.133186817
825,0.0051177,84.27365646,0.00385,1.0198437,0.0468221,0.0142636,0.0044499,1.0103882,0.0047714,84.27365646,0.048877,0.0167945,3.13328433
826,-1,83.60425262,-1,-1,0.0478706,0.0144974,0.0028534,0.9960806,0.0050566,83.60425262,-1,-1,3.13338232
827,0.0294716,83.14627037,0.0354867,27.4648878,0.756798,0.1449452,0.0647786,29.1159222,0.0479474,83.14627037,0.6474546,0.0851163,3.133577585
828,0.0036299,82.93489342,0.0019871,0.9907182,0.0495737,0.0157692,0.002736,0.9788778,0.005017,82.93489342,0.0453289,0.0122116,3.134163618
829,0.004272,82.19500198,0.0034338,1.0091963,0.0567115,0.0218186,0.0031274,0.9896779,0.0055639,82.19500198,0.0442914,0.0144176,3.133968115
830,0.0045079,81.9131752,0.0041232,1.0105225,0.0484944,0.0179149,0.005321,1.0036942,0.0055176,81.9131752,0.0462902,0.012829,3.133479834
831,0.0049,81.9131752,0.004686,1.0010867,0.0564694,0.0180073,0.004071,1.0368799,0.0056312,81.9131752,0.0384368,0.0138661,3.133675337
832,0.005303,82.05410919,0.0048153,0.9851928,0.0517448,0.0217128,0.0083476,0.9818458,0.0063332,82.05410919,0.0443273,0.0168339,3.134163618
833,0.030729,82.15977707,0.0380154,27.0510703,0.8967943,0.1422039,0.051293,29.1876994,0.0450086,82.15977707,0.6198065,0.092556,3.13377285
834,0.0050738,82.08933411,0.0040019,0.9739362,0.0510628,0.0169063,0.0032866,0.9975328,0.0053619,82.08933411,0.0437115,0.0170223,3.134652138
835,0.004305,82.68824692,0.0027799,1.0237491,0.0506896,0.0162194,0.0036946,0.9782382,0.0048193,82.68824692,0.046073,0.0120914,3.134261131
836,0.0046852,82.9701149,0.0036019,0.996315,0.0456674,0.0164291,0.0072031,0.9771343,0.0050476,82.9701149,0.0412542,0.0147402,3.13338232
837,0.0352401,82.47686996,0.0420468,27.5678662,0.8554395,0.1780128,0.0710926,28.6471846,0.0656584,82.47686996,0.734193,0.0955944,3.133968115
838,0.0057262,82.37115746,0.0040623,0.9600148,0.0534025,0.0323548,0.0113952,0.8494558,0.0103159,82.37115746,0.0439122,0.0153921,3.134359121
839,0.033171,83.53380623,0.0390077,27.0044361,0.7644138,0.1655883,0.0435965,28.2626176,0.051865,83.53380623,0.6227705,0.0914484,3.133968115
