,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 2 > Spindle > Battery Voltage
613,0.0020641,1.0541673,0.0461555,0.0074077,0.0024979,62.04270477,0.0008233,1.0100749,0.0481036,0.0100851,0.0030207,62.04270477,3.143443346
614,0.001972,1.0000861,0.0534011,0.0113018,0.0037309,62.43024063,0.0029541,0.9704953,0.0477481,0.0083852,0.0026761,62.43024063,3.143736124
615,0.0025002,1.0388456,0.0539964,0.009186,0.0030163,62.21886024,0.0021927,0.9027152,0.0509241,0.0102194,0.0028837,62.21886024,3.14402914
616,0.0018419,0.9930559,0.0425555,0.0090589,0.0034008,62.21886024,0.0029335,1.0298002,0.0433796,0.0090016,0.0027118,62.21886024,3.143540859
617,0.0024273,0.9845835,0.0483927,0.0102221,0.0031829,62.18363876,0.0030273,1.0312099,0.049301,0.0106711,0.003703,62.18363876,3.143247843
618,0.0023694,1.012716,0.0447332,0.0098954,0.0028767,62.21886024,0.0022717,1.0115745,0.0374718,0.0097161,0.0030085,62.21886024,3.14305234
619,0.0030456,1.021276,0.048886,0.0095603,0.003058,61.86654587,0.002071,1.0194826,0.0469198,0.0095066,0.0030926,61.86654587,3.143345594
620,0.0026216,1.0261224,0.0412626,0.0091943,0.002931,62.18363876,0.0022769,1.0221561,0.0502723,0.0094357,0.003135,62.18363876,3.142759323
621,0.0027712,1.0225956,0.0419175,0.0081403,0.0030772,61.9369957,0.0023106,0.9983196,0.0405005,0.0077932,0.0029278,61.9369957,3.143247843
622,0.0017937,0.9607427,0.0450606,0.0081831,0.0029763,62.28930664,0.0020479,0.988266,0.0402298,0.0083812,0.002572,62.28930664,3.142857075
623,0.0021385,1.0294098,0.0475122,0.0108594,0.0033817,62.43024063,0.0022871,1.0109174,0.053413,0.0088898,0.0028188,62.43024063,3.142857075
624,0.0028101,1.0009503,0.0457342,0.0105742,0.0033801,62.00747986,0.0013132,1.0292778,0.0499805,0.011457,0.0035446,62.00747986,3.142564058
625,0.0013878,1.0144093,0.0485319,0.0086224,0.0031755,62.04270477,0.0028603,0.9924447,0.0434875,0.0089783,0.0024348,62.04270477,3.14305234
626,0.0030037,0.9490296,0.0446972,0.0115776,0.002866,61.90177078,0.0019223,0.9729891,0.0398154,0.0110383,0.0032193,61.90177078,3.142759323
627,0.0021837,1.0169317,0.0539646,0.0087423,0.0030919,61.86654587,0.0029654,1.0064635,0.0469771,0.0128236,0.0032603,61.86654587,3.143247843
628,0.0039335,0.9706107,0.0452873,0.0131713,0.0034898,62.25408173,0.0039199,0.9747358,0.0456348,0.0092463,0.0032429,62.25408173,3.142173529
629,0.001476,0.9882621,0.0428887,0.0104881,0.0033773,61.97225838,0.0029137,0.9569427,0.0424153,0.0085964,0.0025734,61.97225838,3.141880274
630,0.0053115,0.9624886,0.0493681,0.0172587,0.0067809,62.28930664,0.0072619,0.9839244,0.0459109,0.0147808,0.0062925,62.28930664,3.142368793
631,0.0114649,9.6206469,0.8120359,0.0702295,0.0178943,61.9369957,0.0074641,10.7089002,0.7506205,0.0455765,0.0153511,61.9369957,3.142075539
632,0.002794,1.0465415,0.0464321,0.0087504,0.0032151,62.6768837,0.0018397,0.9948766,0.0444119,0.0085626,0.0031229,62.6768837,3.142173529
633,0.0044407,1.0472071,0.0527942,0.0107548,0.0032209,63.48718033,0.0026262,0.9936298,0.0423718,0.0123019,0.0031222,63.48718033,3.141978025
634,0.0034088,1.0175448,0.0430224,0.0095427,0.0029255,63.83949127,0.0028239,0.9990104,0.0426344,0.0095013,0.0031538,63.83949127,3.141782522
635,0.0025516,0.9892139,0.0489236,0.0094324,0.0032548,64.43845215,0.0031786,0.9845142,0.0546432,0.0099326,0.0030879,64.43845215,3.141196728
636,0.0012289,0.9807122,0.0471375,0.0096772,0.0028582,64.36796112,0.0021359,1.0026724,0.0506011,0.0090764,0.0028585,64.36796112,3.141587257
637,0.0018907,0.9796729,0.0496008,0.0112574,0.0034721,64.50889511,0.0009836,1.0059693,0.0446865,0.0085233,0.0030213,64.50889511,3.140903473
638,0.0032967,1.0196878,0.0405215,0.0111864,0.0037981,64.966922,0.0019001,0.9593297,0.045793,0.0103052,0.0038729,64.966922,3.141196728
639,0.0033259,1.021603,0.0435765,0.0095082,0.0028644,65.00214348,0.0018506,1.0124507,0.0395401,0.0091451,0.0027579,65.00214348,3.141196728
640,0.0027772,0.9872052,0.0449703,0.0116833,0.0030325,64.75549698,0.0017191,0.9988644,0.041346,0.0095531,0.0026815,64.75549698,3.141294241
641,0.001945,1.0165288,0.0410238,0.0113724,0.0032985,64.6498291,0.0025374,0.9543141,0.0412974,0.0077995,0.0029869,64.6498291,3.141196728
642,0.0015865,0.9849981,0.0496875,0.0097707,0.0032058,64.50889511,0.0034342,1.0059973,0.0526318,0.0091296,0.0028083,64.50889511,3.140512943
643,0.0016304,0.977892,0.0485845,0.0104819,0.0029616,64.7202755,0.0016607,0.9994148,0.0460287,0.010217,0.0032515,64.7202755,3.140708208
644,0.0014823,0.9686663,0.0429274,0.00747,0.0026632,64.19180565,0.0019315,0.9870416,0.0467427,0.0087034,0.0026753,64.19180565,3.140512943
645,0.0026074,1.0085878,0.0522393,0.0098032,0.0029895,64.36796112,0.0023662,1.0144839,0.0464748,0.0109232,0.0031333,64.36796112,3.140415192
646,0.0022662,1.0602107,0.0393115,0.0087845,0.0031228,63.98042526,0.0017389,0.9669962,0.0463558,0.0094619,0.0027949,63.98042526,3.140610456
647,0.0017934,1.0272727,0.0513275,0.0096268,0.0034674,64.26229324,0.0028887,0.9773475,0.0415635,0.0092751,0.0027608,64.26229324,3.140708208
648,0.0018096,1.0254217,0.0499026,0.0091701,0.0030525,63.76904831,0.0017276,0.9510453,0.0432362,0.0098636,0.0029031,63.76904831,3.140903473
649,0.001658,1.0201082,0.0425493,0.0114346,0.0037047,63.9099823,0.0026174,0.9804871,0.0479309,0.0091658,0.0032046,63.9099823,3.140415192
650,0.0029173,1.041228,0.0463696,0.0082914,0.0029879,63.98042526,0.0029583,0.9864687,0.0420211,0.0094671,0.0028065,63.98042526,3.139926672
651,0.0030179,0.9821895,0.0405901,0.0108285,0.0035167,64.08613777,0.0038237,0.9635028,0.0434931,0.0121242,0.0033166,64.08613777,3.140708208
652,0.0024754,1.0387113,0.0401502,0.0099458,0.0029925,63.98042526,0.0024471,1.023094,0.0448535,0.0087336,0.0030108,63.98042526,3.140610456
653,0.0036599,1.003391,0.0439298,0.0084734,0.0029254,64.08613777,0.0018648,0.9615594,0.0469824,0.0107357,0.0036264,64.08613777,3.140121937
654,0.0033575,0.9800583,0.0464658,0.0121125,0.0036566,64.01565018,0.0020764,0.9944779,0.0476193,0.0094983,0.0030604,64.01565018,3.140121937
655,0.0011381,0.9744586,0.0453399,0.0086174,0.0030266,64.01565018,0.0017517,1.0148434,0.0480026,0.0106989,0.0027392,64.01565018,3.140121937
656,0.0018875,1.0051778,0.0503109,0.0092419,0.0028249,63.9099823,0.0017211,0.9735114,0.0522473,0.012175,0.0032709,63.9099823,3.140415192
657,0.0032508,0.9784876,0.0468055,0.0095143,0.0033547,63.87471619,0.0025292,1.0250261,0.0434918,0.0112727,0.0038316,63.87471619,3.140512943
658,0.0019991,1.0013474,0.0401902,0.0108452,0.0034819,63.6633358,0.0031587,1.0064186,0.0424708,0.008329,0.002878,63.6633358,3.140512943
659,0.0018388,1.0359553,0.0448964,0.0088498,0.0026753,64.08613777,0.0017396,1.0142143,0.0399219,0.0070288,0.0025759,64.08613777,3.140024424
660,0.0018575,0.9486618,0.0470445,0.0097695,0.0033673,64.01565018,0.0026659,0.9908159,0.0423692,0.0087055,0.0029255,64.01565018,3.13982892
661,0.0015812,0.9867264,0.0464116,0.0117009,0.0031546,63.87471619,0.0017297,0.9933265,0.0451678,0.0100329,0.0030893,63.87471619,3.139731407
662,0.0024433,1.0096738,0.0514952,0.0127398,0.0036181,64.05087166,0.0037365,0.975275,0.0453501,0.0080702,0.0027326,64.05087166,3.139731407
663,0.0014282,0.9915787,0.0459215,0.0090679,0.0030254,64.01565018,0.0024649,0.9798356,0.0400517,0.0103636,0.0031573,64.01565018,3.13982892
664,0.0030822,1.0318446,0.0484683,0.0119188,0.0034352,63.9099823,0.0019698,1.022128,0.0411155,0.0110606,0.0034452,63.9099823,3.140024424
665,0.002691,1.0050318,0.038753,0.0103648,0.0032499,63.9099823,0.0033192,0.9964493,0.0470382,0.0088012,0.0030898,63.9099823,3.139926672
666,0.002481,0.9961098,0.0452553,0.0116144,0.0034364,64.01565018,0.0017937,1.0086034,0.039575,0.0092416,0.0030721,64.01565018,3.139536142
667,0.0022274,1.0043311,0.0484178,0.0094293,0.0029051,63.87471619,0.001634,1.0082608,0.0466095,0.0094663,0.0030137,63.87471619,3.140024424
668,0.0018867,0.9979374,0.0454449,0.0069948,0.0026003,63.87471619,0.0024004,1.0185783,0.0413497,0.0103291,0.0030711,63.87471619,3.139438391
669,0.0042263,1.0035253,0.0420098,0.0086031,0.0031727,64.12135925,0.0018284,1.0378205,0.0372495,0.010651,0.0029842,64.12135925,3.139536142
670,0.0025372,0.9813779,0.0449032,0.011502,0.0033185,63.87471619,0.0019557,1.0158768,0.0394809,0.0122003,0.0031828,63.87471619,3.13982892
671,0.0023519,1.6036202,0.2321263,0.0168865,0.005139,64.29751816,0.0029517,1.5250143,0.4709597,0.0125382,0.0040624,64.29751816,3.139145136
672,0.0025595,0.9910882,0.0464347,0.0119134,0.0040208,64.47367363,0.0048274,1.0121643,0.0436158,0.0105573,0.0036214,64.47367363,3.139438391
673,0.0015108,1.0015459,0.0426787,0.0086316,0.0029004,64.93165588,0.0026017,0.9987352,0.0473592,0.0108549,0.0030457,64.93165588,3.139145136
674,0.0100335,8.9651922,0.7841346,0.0839678,0.0225117,65.7067688,0.0123826,8.8991003,0.6076617,0.0521638,0.013543,65.7067688,3.138559341
675,0.0023509,1.0717136,0.0411367,0.0094508,0.0029145,66.09430466,0.0030939,1.0082046,0.0435254,0.0144188,0.00315,66.09430466,3.138656855
676,0.0025642,0.9794101,0.0412861,0.0100524,0.0032249,66.65799942,0.0015845,0.9692147,0.0432781,0.0079037,0.0028537,66.65799942,3.138656855
677,0.0019826,0.9927173,0.044907,0.0114419,0.0031251,67.43311234,0.0009042,1.0074576,0.0428478,0.0073662,0.0027859,67.43311234,3.138168335
678,0.0092489,10.002362,0.8207259,0.0821421,0.0234401,67.64449272,0.0052262,9.3877094,0.8728172,0.0636738,0.0155341,67.64449272,3.138754606
679,0.0118145,12.4699313,0.8676376,0.0867686,0.0209499,68.31389656,0.0075797,12.4766099,1.4015194,0.088201,0.0189293,68.31389656,3.13797307
680,0.0025506,1.0427228,0.0536041,0.0085086,0.0030584,69.47650414,0.0020308,0.9763028,0.0430464,0.0085622,0.0027639,69.47650414,3.137875319
681,0.0012317,0.9824231,0.0456566,0.0104486,0.003191,70.11068649,0.0026505,0.9864125,0.0390641,0.0103684,0.0030141,70.11068649,3.137582541
682,0.0029623,1.0149757,0.0430282,0.0078019,0.0026542,70.56866531,0.0035402,1.0151354,0.0434288,0.0083716,0.0030146,70.56866531,3.138559341
683,0.0015876,1.0447314,0.0486911,0.0081974,0.0029818,70.21635437,0.0020573,0.9662324,0.0448631,0.0080998,0.0028755,70.21635437,3.138363838
684,0.0027498,1.0166807,0.0484822,0.0110684,0.003735,70.18112946,0.0035889,0.9581783,0.0493128,0.0137404,0.0031716,70.18112946,3.137777805
685,0.0025347,1.0413506,0.041344,0.0098476,0.0032693,70.56866531,0.0035008,1.0058288,0.0518001,0.0077445,0.002518,70.56866531,3.137680054
686,0.001867,1.0302389,0.0455678,0.0083883,0.0033759,69.7935936,0.0018352,1.0269076,0.0460303,0.0096933,0.0031925,69.7935936,3.138070822
687,0.0040776,1.0613434,0.0425447,0.0107578,0.003625,69.37083626,0.0022556,1.0343102,0.0417688,0.0121448,0.003151,69.37083626,3.138070822
688,0.0016777,1.0148531,0.0413085,0.0095607,0.0030881,69.19468079,0.0019559,0.9985779,0.0463184,0.0089989,0.0027188,69.19468079,3.138363838
689,0.0022986,1.0130546,0.0431998,0.0090597,0.0031949,68.98325577,0.0022046,0.9772969,0.0410697,0.0106533,0.0034959,68.98325577,3.13846159
690,0.0026666,0.9670898,0.0430196,0.0109668,0.0034454,68.63094482,0.0033784,0.9984712,0.0442307,0.0113452,0.0030348,68.63094482,3.138656855
691,0.0028285,0.9976454,0.0401218,0.0092012,0.0031667,68.56049843,0.0020307,1.0140177,0.0421106,0.0101907,0.0032846,68.56049843,3.138168335
692,0.0021371,1.0146253,0.0397573,0.011584,0.0031194,68.52527695,0.0026552,1.0040035,0.0426785,0.0099379,0.0028763,68.52527695,3.138266325
693,0.0154273,9.0470846,0.7025275,0.0761285,0.0161314,68.63094482,0.0086621,8.5779814,0.6705461,0.0543731,0.0214366,68.63094482,3.138754606
694,0.0151623,9.6356299,0.480865,0.0686035,0.0224217,68.27863045,0.0211915,8.8127519,0.3813801,0.0477213,0.0164621,68.27863045,3.138168335
695,0.014413,9.7755448,0.5036325,0.063094,0.0156596,68.24340897,0.0143886,8.5926068,0.7629631,0.0410554,0.0153896,68.24340897,3.13846159
696,0.0014374,1.0270975,0.0471704,0.0144147,0.0036135,68.66621094,0.0019546,0.9887265,0.0410035,0.0110761,0.0029547,68.66621094,3.138168335
697,0.0021337,0.9875497,0.0501576,0.0094573,0.0026264,69.08896828,0.0021191,1.0349617,0.0524687,0.0089722,0.0029707,69.08896828,3.137875319
698,0.0026367,1.0133991,0.0393828,0.0100459,0.0031878,69.0537468,0.0026979,1.0104793,0.0446854,0.0098544,0.003342,69.0537468,3.137875319
699,0.0024456,0.9966353,0.0452719,0.0086295,0.0032019,69.40605774,0.0030978,0.9736125,0.0425545,0.0086322,0.0029604,69.40605774,3.138168335
700,0.0033042,1.0208322,0.0421753,0.0099353,0.0031224,68.94803429,0.0020413,0.996775,0.047728,0.0106662,0.0033762,68.94803429,3.138070822
701,0.0031566,1.0286448,0.0475758,0.0135658,0.0034024,68.91281281,0.002807,1.0136414,0.0508714,0.0100948,0.0033315,68.91281281,3.137484789
702,0.0029758,0.9926939,0.04858,0.0116676,0.0036811,68.94803429,0.0045991,0.9960898,0.0444669,0.0097712,0.0032546,68.94803429,3.138363838
703,0.0015648,1.039739,0.0446586,0.0084045,0.0029032,68.45478592,0.0013772,1.0022792,0.0387618,0.0094365,0.0031432,68.45478592,3.138754606
704,0.0023807,1.0175098,0.0519231,0.010576,0.0040431,68.31389656,0.0032701,0.9610764,0.0383411,0.0136037,0.0030573,68.31389656,3.138168335
705,0.0026969,1.0313542,0.0412839,0.009744,0.003318,68.13774109,0.0031272,1.001521,0.0462644,0.0089155,0.0026765,68.13774109,3.138363838
706,0.0026576,1.0007401,0.0441565,0.0072442,0.0028803,67.85587311,0.0020741,1.0298788,0.0394168,0.0088639,0.0030364,67.85587311,3.138266325
707,0.0021186,1.0193258,0.0491903,0.0100544,0.0030685,67.96158218,0.0017328,1.0013637,0.0398476,0.0108823,0.0032891,67.96158218,3.13846159
708,0.0016474,1.0146253,0.0435647,0.0117915,0.0030277,67.32740326,0.002125,0.9779765,0.0446564,0.0106894,0.0032415,67.32740326,3.138070822
709,0.0027808,1.0353189,0.0390322,0.011883,0.0030482,67.6797142,0.0016006,0.9927929,0.040123,0.0085539,0.0031161,67.6797142,3.13797307
710,0.0036197,0.998568,0.0469519,0.0092637,0.0029717,67.15124435,0.002284,0.9638566,0.0460302,0.011101,0.0034583,67.15124435,3.138363838
711,0.0016371,1.0345423,0.0429398,0.0097971,0.0030045,67.04553528,0.0033241,1.0007122,0.0413207,0.010016,0.0031784,67.04553528,3.138559341
712,0.0029202,1.064006,0.0523627,0.0102845,0.0034245,66.79893341,0.0028203,1.0230716,0.0498647,0.0104121,0.0030521,66.79893341,3.13797307
713,0.0037476,1.0092184,0.0528551,0.0073884,0.0027312,66.72848701,0.0021911,1.0705031,0.0511517,0.0106247,0.0036504,66.72848701,3.13797307
714,0.0036463,0.9581794,0.0523544,0.0097996,0.0033929,66.02386169,0.0044188,0.963851,0.0477577,0.0102295,0.0033052,66.02386169,3.138168335
715,0.0014575,1.029293,0.0447142,0.0087671,0.0031264,65.95337067,0.0026568,1.0293115,0.0432065,0.012659,0.0028809,65.95337067,3.137777805
716,0.0022465,1.0174981,0.0412163,0.0119759,0.0026996,65.74199371,0.001098,1.0016108,0.0461419,0.0083882,0.0031178,65.74199371,3.137777805
717,0.0035695,0.9887467,0.0463895,0.0111103,0.0030384,65.17829895,0.0022391,0.9927424,0.0443416,0.0082343,0.0032122,65.17829895,3.137777805
718,0.0014729,1.0361655,0.0466006,0.0109141,0.0032862,65.21352386,0.0025274,0.9828011,0.0394487,0.0088462,0.0028112,65.21352386,3.137875319
719,0.003312,1.0400368,0.0483581,0.0095992,0.0034237,64.89643097,0.0017371,0.9948991,0.0445138,0.0093385,0.0033902,64.89643097,3.138266325
720,0.0025475,1.0320724,0.0535732,0.0105212,0.0031252,64.54412003,0.001896,1.021162,0.042592,0.0102223,0.0030244,64.54412003,3.137680054
721,0.0022913,0.9452868,0.052371,0.0090674,0.0029677,64.7202755,0.002855,0.9891983,0.0463607,0.0098991,0.003164,64.7202755,3.137582541
722,0.0022688,1.0204293,0.043797,0.0104677,0.0032695,64.22702713,0.0018602,0.9498939,0.0414605,0.0091068,0.0028821,64.22702713,3.137875319
723,0.0015549,1.0018787,0.0567023,0.0090454,0.0029019,64.01565018,0.0015524,1.0386012,0.0414737,0.0076058,0.002719,64.01565018,3.137680054
724,0.0033341,1.0559715,0.0454198,0.0118709,0.0030076,64.19180565,0.0015654,1.0093167,0.0416171,0.0101904,0.0033991,64.19180565,3.137191534
725,0.0033842,1.0260581,0.0480024,0.0096087,0.00362,63.83949127,0.0031698,0.9911529,0.0447378,0.0093812,0.0029827,63.83949127,3.137777805
726,0.0033469,0.9951872,0.0457158,0.0110303,0.0032217,63.6633358,0.0015204,1.0129113,0.0488143,0.0120582,0.0035956,63.6633358,3.136996269
727,0.0015967,1.0241196,0.0446625,0.0109983,0.003005,63.55766792,0.0017112,0.9945172,0.0435058,0.0116325,0.0030972,63.55766792,3.137094021
728,0.0026055,0.972777,0.0432334,0.0133425,0.0034981,63.31102142,0.0021703,1.0014255,0.0393806,0.0107094,0.0032675,63.31102142,3.13660574
729,0.0022025,1.0319322,0.0510128,0.0087628,0.0030302,63.34624634,0.0010961,1.036467,0.042026,0.0104812,0.0030547,63.34624634,3.137289524
730,0.0017578,0.9832289,0.0430721,0.0109835,0.0034802,63.13486595,0.0025671,0.9941858,0.0394416,0.0106358,0.0035313,63.13486595,3.137191534
731,0.0024358,0.9808991,0.0412381,0.0105039,0.0030551,63.13486595,0.0031441,1.0312155,0.0435842,0.011366,0.0034943,63.13486595,3.137875319
732,0.0016856,1.0457766,0.0414882,0.0093853,0.0029331,63.09964447,0.0019275,1.0010773,0.0431649,0.0079179,0.0028189,63.09964447,3.136996269
733,0.0017617,1.0263618,0.045575,0.0096492,0.0030448,63.17008743,0.0022295,0.9828966,0.0435861,0.0103275,0.0033673,63.17008743,3.136507988
734,0.0016923,1.0494201,0.0427841,0.0088529,0.0030199,62.78255157,0.0029045,1.0398256,0.0401041,0.0084847,0.0026493,62.78255157,3.136703253
735,0.0029589,0.9814187,0.0594892,0.011115,0.002927,62.95871048,0.0023502,1.0028072,0.044517,0.0097389,0.0032067,62.95871048,3.136996269
736,0.0019369,1.0139422,0.0500177,0.0114414,0.003275,62.99393196,0.0022115,1.0245543,0.0462856,0.007646,0.0025303,62.99393196,3.13660574
737,0.0020378,1.0335905,0.0428916,0.008572,0.002762,62.88826408,0.0021752,0.991136,0.0513073,0.0077747,0.0027355,62.88826408,3.136214733
738,0.0019826,0.9761519,0.0454784,0.0105779,0.003031,62.92348557,0.002342,0.9824754,0.0435566,0.0077897,0.0025378,62.92348557,3.135628939
739,0.0025567,1.0082958,0.0405287,0.0091303,0.0029865,62.39501572,0.0024243,1.003762,0.0502776,0.0088196,0.0029866,62.39501572,3.135726452
740,0.0026055,1.0106606,0.0417417,0.0088613,0.0027033,62.6768837,0.0022267,1.003762,0.0414989,0.0098326,0.0030955,62.6768837,3.135824203
741,0.0039771,1.0205636,0.0477945,0.0110153,0.0032348,62.6768837,0.0028568,0.9997686,0.041507,0.0111819,0.0033761,62.6768837,3.135921717
742,0.0029797,0.9957361,0.0436287,0.0100176,0.0031579,62.57117462,0.0017903,0.9656651,0.0465305,0.0096466,0.0034124,62.57117462,3.135628939
743,0.0023726,1.0507456,0.042873,0.009623,0.0029086,62.50072823,0.0027001,1.0004482,0.0425985,0.0086742,0.0027089,62.50072823,3.135531187
744,0.0019926,1.0119802,0.0596367,0.0081184,0.0028919,62.39501572,0.0029083,0.9745336,0.0444704,0.0088322,0.0026387,62.39501572,3.135531187
745,0.001968,1.071369,0.0480036,0.008726,0.0028057,62.6063961,0.0016354,1.0288173,0.0448225,0.0093686,0.0032749,62.6063961,3.135237932
746,0.0032523,0.9865046,0.0500319,0.0099302,0.0029549,62.21886024,0.0018258,1.0305415,0.0542635,0.0143898,0.00372,62.21886024,3.135531187
747,0.0028998,1.0255677,0.0473667,0.012153,0.003333,62.50072823,0.0017663,0.9958595,0.0470726,0.0099969,0.0031696,62.50072823,3.135628939
748,0.0023894,0.9758133,0.0456647,0.0093646,0.0032302,62.35979424,0.002305,0.9919785,0.0422697,0.0075526,0.0031017,62.35979424,3.135433435
749,0.0019087,1.0065149,0.0442259,0.0087669,0.0030158,62.28930664,0.0018529,1.0101311,0.0453939,0.0092688,0.0026966,62.28930664,3.135433435
750,0.0027599,0.9945916,0.0410381,0.0091518,0.0032808,62.28930664,0.0025997,1.0326646,0.0500268,0.0102018,0.0027232,62.28930664,3.135237932
751,0.0022958,0.9591837,0.0479924,0.0089619,0.0034914,62.18363876,0.0036576,1.0253463,0.0489108,0.0099354,0.0029149,62.18363876,3.135433435
752,0.0028021,1.0004657,0.0480702,0.0126567,0.00327,62.21886024,0.0014764,0.9537356,0.0520795,0.008609,0.0033747,62.21886024,3.135237932
753,0.0016933,1.0251239,0.0436258,0.0105044,0.0030603,62.04270477,0.001332,1.0355627,0.0472896,0.008988,0.0029172,62.04270477,3.134944916
754,0.0027394,0.9930384,0.0523944,0.013174,0.004068,62.35979424,0.0041871,0.9998136,0.0423361,0.0120101,0.0035673,62.35979424,3.135237932
755,0.0025902,1.0008686,0.046667,0.0104695,0.003213,61.90177078,0.002711,0.9980275,0.0441418,0.0096055,0.0033246,61.90177078,3.135237932
756,0.003323,0.9518791,0.0532483,0.014107,0.0035563,61.86654587,0.0029961,0.9929277,0.0463584,0.0086022,0.0032186,61.86654587,3.135140419
757,0.0034085,1.0450409,0.0464651,0.0092686,0.0032804,62.04270477,0.0031901,0.9987183,0.0436315,0.0109574,0.0030626,62.04270477,3.134359121
758,0.0026998,1.0276581,0.0424387,0.0086101,0.0033596,62.18363876,0.0025482,0.9686419,0.0393084,0.0083977,0.0028317,62.18363876,3.134847403
759,0.0022533,1.0000219,0.0439378,0.0084901,0.0029185,62.18363876,0.0019909,0.9673669,0.0390387,0.0097542,0.0031103,62.18363876,3.134554386
760,0.0023235,1.0249838,0.0506573,0.0103133,0.0035079,62.07792969,0.0031208,1.0098952,0.0440769,0.0091799,0.002882,62.07792969,3.134847403
761,0.0026928,1.0418586,0.0428578,0.0125151,0.004201,61.86654587,0.00336,0.9597453,0.0390277,0.0084606,0.0027269,61.86654587,3.134456635
762,0.002458,0.9916838,0.046795,0.0082605,0.0029616,61.90177078,0.0028368,0.9523708,0.0448853,0.0085206,0.0033442,61.90177078,3.134359121
763,0.0023458,0.9886533,0.0468183,0.0108856,0.0036841,62.00747986,0.0035487,0.9833178,0.0522236,0.0103205,0.0035331,62.00747986,3.134163618
764,0.0020479,1.0043545,0.0440862,0.0128237,0.0034053,61.97225838,0.0028214,0.9508544,0.0569174,0.0095958,0.0031431,61.97225838,3.134065866
765,0.0023828,1.0102052,0.043709,0.0111052,0.0034173,62.04270477,0.0028762,1.0002348,0.048416,0.009504,0.0033379,62.04270477,3.133968115
766,0.0019391,0.9936165,0.0447398,0.010639,0.0032342,61.83132439,0.0030809,0.9876594,0.041353,0.00726,0.0029139,61.83132439,3.133675337
